ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027355235.1	-3.21719924799189	4.29310054526123	4.06951027625643e-08	2.84282925273696e-07	334	404	56	998	748	726	4	528	1094	657	382	623	35.8999798936581	37.4936219172597	6.68181376413039	47.3140011811352	46.6416383824245	38.5453101542959	0.525554630561991	2.76080479253634	4.91689391185088	4.99330114770919	4.50739804905355	4.91993242072499	Up_muscle_Down_gills
XM_027356536.1	2.69625016603633	0.748624966479227	4.07678793301698e-08	2.84650750742637e-07	4	4	4	16	6	3	26	262	324	392	359	438	0.429939878965965	0.371223979378809	0.477272411723599	0.758541101100365	0.374130789163833	0.159278141133454	3.41610509865294	1.36994480235705	1.45619161557558	2.97926034992694	4.23601020840373	3.45895730381628	Down_muscle_Up_gills
XM_027367586.1	-2.64545091010815	8.10390564717929	4.12390388929497e-08	2.87798443107877e-07	4608	7491	5976	8611	5127	4057	347	13707	10221	7526	11484	12524	495.290740568792	695.209707381664	713.044983115057	408.237338848453	319.694759340496	215.397139526141	45.5918642012527	71.6711198698781	45.9374521691297	57.1987586570158	135.505128783589	98.9040668333222	Up_muscle_Down_gills
XM_027361221.1	1.95599015228	2.02617771274278	4.15591203968298e-08	2.8988920963193e-07	14	16	13	55	15	32	52	922	2035	774	492	749	1.50478957638088	1.48489591751524	1.5511353381017	2.6074850350325	0.935326972909583	1.69896683875684	6.83221019730588	4.82095079302747	9.1461417830133	5.88251916031493	5.80533989563966	5.91497493278172	Down_muscle_Up_gills
XM_027379490.1	5.3359386211355	4.55057848746969	4.21325033251886e-08	2.9374390933372e-07	4	7	11	27	19	35	13	661	2462	16317	5903	8008	0.429939878965965	0.649641963912916	1.3124991322399	1.28003810810687	1.18474749901881	1.8582449798903	1.70805254932647	3.45623478762599	11.0652585109478	124.011712065709	69.6522792763433	63.2404796551616	Down_muscle_Up_gills
XR_003475668.1	-3.20755614827834	3.83157685030046	4.23911282646727e-08	2.95401428784266e-07	225	579	325	334	213	160	47	754	403	207	150	220	24.1841181918356	53.7346710150826	38.7783834525424	15.8345454854701	13.2816430153161	8.49483419378422	6.17526690910339	3.94251290449318	1.81125068233629	1.57323186845632	1.76992069989014	1.73737581470224	Up_muscle_Down_gills
XM_027356905.1	-2.14494718833135	7.65050422984418	4.26611198529132e-08	2.97136485199069e-07	3177	3656	3372	4181	5141	6870	469	10095	10983	11152	7904	13012	341.479748868718	339.298717152231	402.340643082994	198.216271481289	320.567731181878	364.74694319561	61.6212804333934	52.7847052663908	49.3621991168723	84.75691689384	93.2630214128777	102.757882276844	Up_muscle_Down_gills
XM_027359162.1	4.32956375505475	1.96786463279314	4.27032530575768e-08	2.97283571728584e-07	0	3	1	12	9	10	17	669	601	611	2108	731	0	0.278417984534107	0.1193181029309	0.568905825825273	0.56119618374575	0.530927137111514	2.23360717988846	3.49806516327048	2.70114555852137	4.64369406583001	24.8732855691228	5.7728260024879	Down_muscle_Up_gills
XM_027369633.1	-2.30988480087869	2.61219044707842	4.28314671538701e-08	2.98029480746998e-07	80	84	114	280	140	176	4	451	430	204	179	452	8.59879757931931	7.79570356695499	13.6022637341226	13.2744692692564	8.72971841382278	9.34431761316264	0.525554630561991	2.35818742695812	1.93259998363426	1.55043140659463	2.11210536853557	3.5695175829337	Up_muscle_Down_gills
XM_027362126.1	-3.05433538969326	2.96752576688501	4.3043435826478e-08	2.99357150049832e-07	59	57	57	414	161	668	15	178	449	229	200	141	6.34161321474799	5.28994170614803	6.80113186706129	19.6272509909719	10.0391761758962	35.4659327590491	1.97082986460747	0.930725858089903	2.01799393639949	1.74043525544202	2.35989426652019	1.11349995396826	Up_muscle_Down_gills
XM_027363930.1	-3.36913675093969	9.26382551714879	4.32684013068952e-08	3.00773859895498e-07	13035	20750	15706	10486	8655	9209	178	19506	41985	13157	11339	13028	1401.06658058034	1925.72439302757	1874.01012463271	497.128874133651	539.683663368829	488.930800565993	23.3871810600086	101.992913415178	188.698163518336	99.9952255714	133.794205440362	102.884236881549	Up_muscle_Down_gills
XM_027353518.1	2.4867982518185	6.31429237643363	4.34118027296254e-08	3.01622476136189e-07	195	192	155	491	786	279	532	43083	28211	16596	10944	16757	20.9595690995908	17.8187510101828	18.4943059542895	23.2777300400174	49.0111333804622	14.8128671254112	69.8987658647448	225.272259236445	126.792042182107	126.132155018846	129.133414263985	132.332756940752	Down_muscle_Up_gills
XM_027359769.1	-2.39144061781896	9.67081887074252	4.35849101578971e-08	3.02676553310561e-07	15705	19708	16177	17074	19280	14251	2166	72653	64727	27561	18701	22830	1688.05144979012	1829.02054639939	1930.20895111317	809.458172511727	1202.20693584645	756.624263097618	284.587832449318	379.887785212392	290.910230559755	209.467843123307	220.66191339097	180.292226589328	Up_muscle_Down_gills
XM_027365527.1	-6.14726700036597	5.12496350521532	4.36242028655491e-08	3.02800772196299e-07	929	1386	986	267	592	339	0	727	28	20	71	102	99.8535368898455	128.629108854757	117.647649489867	12.6581546246123	36.9142378641649	17.9984299480803	0	3.80133538669303	0.125843719864556	0.152003079077905	0.837762464614666	0.805510604998312	Up_muscle_Down_gills
XM_027370232.1	2.8526421293362	4.36951598497146	4.38846221705037e-08	3.04458982454117e-07	40	22	18	123	135	135	603	5467	4559	3084	3355	3354	4.29939878965966	2.04173188658345	2.1477258527562	5.83128471470905	8.41794275618625	7.16751635100543	79.2273605572201	28.5858329560534	20.4900542450897	23.438874793813	39.5872263208761	26.4870840114151	Down_muscle_Up_gills
XM_027367167.1	6.08323439835357	2.83760508175261	4.45382851475035e-08	3.0884244200813e-07	0	0	2	6	7	4	14	164	12065	586	916	1399	0	0	0.2386362058618	0.284452912912637	0.436485920691139	0.212370854844605	1.83944120696697	0.857522700712045	54.225160005924	4.45369021698263	10.8083157406625	11.0481307489474	Down_muscle_Up_gills
XM_027360177.1	-2.54138594327433	9.4210889251209	4.4844097301538e-08	3.10658472295571e-07	15444	18579	14627	11097	13071	10363	1437	42835	43555	27960	18379	21279	1659.99787268759	1724.24257821972	1745.26589157027	526.095662431922	815.043924193411	550.199792188661	188.805501029395	223.975517591466	195.754400667884	212.500304550912	216.862483621872	168.043727095677	Up_muscle_Down_gills
XM_027379475.1	3.19480674784427	1.34349009149105	4.48377472302563e-08	3.10658472295571e-07	4	2	5	23	4	6	82	439	1276	344	217	421	0.429939878965965	0.185611989689404	0.596590514654499	1.09040283283177	0.249420526109222	0.318556282266908	10.7738699265208	2.29544186349139	5.7348780909705	2.61445296013997	2.5604852791744	3.32470553631656	Down_muscle_Up_gills
XM_027373430.1	-2.82112386030032	2.92698583293621	4.49762505489443e-08	3.11421458769146e-07	163	227	151	232	104	120	2	328	450	332	190	294	17.5200500678631	21.0669608297474	18.0170335425659	10.9988459659553	6.48493367883978	6.37112564533816	0.262777315280995	1.71504540142409	2.02248835496609	2.52325111269323	2.24189955319418	2.32176586146572	Up_muscle_Down_gills
XM_027366068.1	-2.68813550912169	4.01894462310134	4.51171392076522e-08	3.12244154222822e-07	279	337	330	806	329	178	9	1427	839	558	403	568	29.9883065578761	31.2756202626646	39.3749739671969	38.2115079679309	20.5148382724835	9.45050304058494	1.18249791876448	7.46149325558591	3.7708171773701	4.24088590627356	4.75518694703817	4.48558846704942	Up_muscle_Down_gills
XM_027354117.1	-1.78538877168552	3.51135926647468	4.52001034135729e-08	3.12665360825625e-07	169	207	134	498	203	307	49	1025	1272	645	343	564	18.164959886312	19.2108409328534	15.9886257927406	23.6095917717488	12.658091700043	16.2994631093235	6.43804422438439	5.35951687945028	5.71690041670414	4.90209930026245	4.04721866708212	4.45399981587302	Up_muscle_Down_gills
XM_027362424.1	-3.50284831514204	3.61020536882705	4.54935560131269e-08	3.14541467918716e-07	255	322	178	399	199	475	0	293	349	371	197	435	27.4086672840803	29.8835303399941	21.2386223217002	18.9161187086903	12.4086711739338	25.2190390127969	0	1.53203750797945	1.56855207974036	2.81965711689514	2.32449585252238	3.43526581543398	Up_muscle_Down_gills
XR_003477377.1	-2.84926963564907	6.63649042495949	4.56454433085631e-08	3.1543744066582e-07	2397	2465	2153	2778	1393	1640	69	6722	9721	2274	1625	2649	257.641472470355	228.766777292191	256.891875610227	131.701698678551	86.8606982175366	87.0720504862882	9.06581737719434	35.1479731352827	43.690242885834	17.2827500911578	19.1741409154765	20.9195842415738	Up_muscle_Down_gills
XM_027354580.1	-2.52895333434441	9.83922472019012	4.56984716057739e-08	3.15649696941053e-07	17987	24881	19759	15284	20546	14379	1998	70024	68477	31561	20509	25958	1933.33215074021	2309.10595773104	2357.60639581165	724.596386826123	1281.14853236002	763.420130452645	262.514537965714	366.141278016221	307.764300184473	239.868458938888	241.995357560312	204.994551809276	Up_muscle_Down_gills
XM_027351214.1	-2.46845298850542	9.00829091854821	4.58981735340766e-08	3.16874359596411e-07	8491	10066	8598	11253	19439	11591	1835	43151	39863	13540	9989	10031	912.654878075003	934.185144106773	1025.89704899988	533.49143816765	1212.12140175929	615.397644625955	241.098186770313	225.627817429424	179.161007320029	102.906084535742	117.864919141351	79.2164399876281	Up_muscle_Down_gills
XM_027383642.1	4.14279124744178	3.839847520864	4.6983748216994e-08	3.24210781598828e-07	31	28	18	4	15	2	65	5830	8026	3584	2590	3601	3.33203406198623	2.59856785565166	2.1477258527562	0.189635275275091	0.935326972909583	0.106185427422303	8.54026274663235	30.4838862509221	36.0722034154618	27.2389517707606	30.5606307514364	28.4376832215581	Down_muscle_Up_gills
XM_027373235.1	2.02093210073601	3.66788183738346	4.71200233953788e-08	3.24992613823027e-07	36	60	24	151	86	95	94	2896	5221	2740	2146	3122	3.86945891069369	5.56835969068213	2.86363447034159	7.15873164163469	5.36254131134828	5.04380780255938	12.3505338182068	15.1425959833054	23.4653593361732	20.824421833673	25.3216654797616	24.6549422431836	Down_muscle_Up_gills
XM_027357634.1	5.18247024509697	3.27431221256739	4.71889126915426e-08	3.25309141780975e-07	0	9	8	10	13	1	495	719	3939	1086	1089	710	0	0.83525395360232	0.954544823447198	0.474088188187728	0.810616709854972	0.0530927137111514	65.0373855320464	3.75950501104854	17.7035147338031	8.25376719393026	12.8496242812024	5.60698558381178	Down_muscle_Up_gills
XM_027368571.1	-3.15643934577383	6.87921421908343	4.72383843441804e-08	3.2549156596823e-07	2621	2195	1712	4948	2226	3906	95	1890	1285	3199	4900	4063	281.718105692449	203.709158684121	204.2725922177	234.578835515288	138.802522779782	207.380139755757	12.4819224758473	9.88242624601077	5.77532785806982	24.312892498511	57.8174095297446	32.0861724324328	Up_muscle_Down_gills
XM_027362596.1	-3.43938877248456	3.35725451657759	4.74230601832026e-08	3.2660497047302e-07	206	213	202	288	114	483	45	189	334	98	57	140	22.1419037667472	19.7676769019216	24.1022567920418	13.6537398198066	7.10848499411283	25.6437807224861	5.9124895938224	0.988242624601077	1.50113580124149	0.744815087481736	0.672569865958253	1.10560279117415	Up_muscle_Down_gills
XM_027377459.1	-3.23405303264224	3.24617990653134	4.76129041430146e-08	3.27752867156732e-07	82	86	34	739	207	637	21	150	404	289	149	221	8.81376751880229	7.98131555664439	4.05681549965059	35.0351171070731	12.9075122261522	33.8200586340034	2.75916181045045	0.784319543334188	1.81574510090289	2.19644449267573	1.75812122855754	1.74527297749634	Up_muscle_Down_gills
XM_027360421.1	-2.41757458107661	9.73245904163581	4.81877059507117e-08	3.31548292013019e-07	16818	19696	15653	18001	22679	15600	989	70538	73003	35544	23470	29788	1807.6822211124	1827.90687446126	1867.68626517737	853.406147556729	1414.15202790776	828.246333893961	129.943382406452	368.82887965138	328.106038616865	270.139872137253	276.933592176144	235.240685310684	Up_muscle_Down_gills
XM_027380589.1	-3.56000450160031	6.78194718028683	4.8529917161435e-08	3.33740499837462e-07	3208	2946	3092	2744	616	1174	50	1948	4667	2059	1781	3634	344.811782930704	273.406460812493	368.931574262342	130.089798838713	38.4107610208202	62.3308458968917	6.56943288202489	10.1856964694333	20.9754514502816	15.6487169910704	21.0148584433623	28.6982895937634	Up_muscle_Down_gills
XM_027383361.1	-2.23760935312057	10.2951798068561	4.93053044931612e-08	3.38908084237249e-07	22190	22566	25902	26904	29305	33290	4259	72941	137010	47989	32556	42073	2385.09147856369	2094.26007966555	3090.57750211617	1275.48686150026	1827.31712940769	1767.45643944423	559.58429289088	381.393678735593	615.780287808674	364.72378809348	384.143588704156	332.257330236216	Up_muscle_Down_gills
XM_027375169.1	2.55063619114702	3.19375280625542	5.02289679726124e-08	3.45089354512178e-07	25	22	10	60	51	72	35	4062	5833	1901	1237	1498	2.68712424353728	2.04173188658345	1.193181029309	2.84452912912637	3.18011170789258	3.8226753872029	4.59860301741742	21.2393732334898	26.2159434989271	14.4478926663549	14.5959460384273	11.8299498655634	Down_muscle_Up_gills
XM_027352367.1	3.48598174135837	5.373407547943	5.05595079942872e-08	3.47191650527761e-07	63	62	38	151	155	127	247	5915	12703	3868	22202	5557	6.77155309371396	5.75397168037154	4.53408791137419	7.15873164163469	9.66504538673236	6.74277464131622	32.4529984372029	30.9283339921448	57.0925990514093	29.3973954936669	261.971862526406	43.8845336468198	Down_muscle_Up_gills
XM_027376320.1	-3.16988346931974	3.76858003707383	5.09559550480502e-08	3.49744269825191e-07	218	466	434	208	192	141	11	752	369	363	178	552	23.4317234036451	43.2475935976312	51.7840566720105	9.86103431430474	11.9721852532427	7.48607263327234	1.44527523404547	3.93205531058206	1.65844045107219	2.75885588526398	2.10030589720297	4.35923386234381	Up_muscle_Down_gills
XM_027358118.1	-3.00862807940006	3.43020949150232	5.10266120739648e-08	3.50059386226143e-07	291	243	311	146	222	74	11	508	412	396	230	321	31.278126194774	22.5518567472626	37.1079300115098	6.92168754754083	13.8428391990618	3.9288608146252	1.44527523404547	2.65622885342512	1.85170044943562	3.00966096574252	2.71387840649821	2.53498925690645	Up_muscle_Down_gills
XM_027354838.1	-2.4383101196028	0.597068936248531	5.13982160700676e-08	3.5243779182122e-07	39	41	24	38	31	20	2	118	82	88	32	55	4.19191381991816	3.80504578863279	2.86363447034159	1.80153511511337	1.93300907734647	1.06185427422303	0.262777315280995	0.616998040756228	0.368542322460487	0.668813547942783	0.37758308264323	0.434343953675561	Up_muscle_Down_gills
XM_027373887.1	-2.26060249146973	8.44467691863913	5.14584755305853e-08	3.52680036267277e-07	5822	7272	5769	8360	10854	7479	1133	34974	30864	11925	7672	8910	625.777493834963	674.885194510675	688.346135808361	396.337725324941	676.802597597374	397.080405845701	148.863349106684	182.871944723799	138.715734639274	90.631835900201	90.5255440637143	70.3637204954408	Up_muscle_Down_gills
XM_027365832.1	3.35286564557975	1.92626596972808	5.16951028050506e-08	3.54130229675664e-07	0	8	7	22	16	6	74	1551	1924	1035	210	527	0	0.742447958757618	0.835226720516298	1.042994014013	0.997682104436889	0.318556282266908	9.72276066539683	8.1098640780755	8.64726132212166	7.8661593422816	2.47788897984619	4.16180479249128	Down_muscle_Up_gills
XM_027369745.1	9.660224802613	3.56148867687445	5.22161884679889e-08	3.57526719297276e-07	0	2	0	0	0	0	21	642	760	437	10577	322	0	0.185611989689404	0	0	0	0	2.75916181045045	3.35688764547032	3.41575811060939	3.32126727785223	124.80300828492	2.54288641970055	Down_muscle_Up_gills
XM_027360598.1	-2.36583732083655	6.3970620556663	5.24761482683853e-08	3.59132846349578e-07	1738	2247	1680	1538	1580	1507	244	6093	7537	3393	1834	2427	186.808877410712	208.535070416046	200.454412923912	72.9147633432726	98.5211078131427	80.0107195627051	32.0588324642814	31.8590598502347	33.8744327363986	25.7873223655666	21.6402304239901	19.1664141012834	Up_muscle_Down_gills
XM_027350674.1	6.08272462909636	3.90725754561659	5.27278656191089e-08	3.6068103822433e-07	6	8	3	3	5	8	17	1329	743	1315	12387	943	0.644909818448948	0.742447958757618	0.357954308792699	0.142226456456318	0.311775657636528	0.424741709689211	2.23360717988846	6.9490711539409	3.33935299497734	9.99420244937227	146.160051396928	7.44702451483734	Down_muscle_Up_gills
XM_027365244.1	2.12931663334456	3.93043215703341	5.27669902707565e-08	3.60774211875361e-07	40	26	52	149	140	96	132	6428	5355	3106	1916	3425	4.29939878965966	2.41295586596226	6.20454135240679	7.06391400399715	8.72971841382278	5.09690051627053	17.3433028085457	33.6107068303477	24.0676114240964	23.6060781807987	22.6077870732634	27.0477825697963	Down_muscle_Up_gills
XM_027357331.1	-2.30383078763416	6.47412787734309	5.2983013328088e-08	3.62076186733881e-07	1043	1301	918	4557	3765	1771	149	7690	4445	4900	2882	3611	112.106823440375	120.740599292958	109.534018490566	216.041987357148	234.767070200305	94.0271959824491	19.5769099884342	40.209448588266	19.9776905284983	37.2407543740868	34.0060763805559	28.5166548494991	Up_muscle_Down_gills
XM_027376961.1	-2.4287702834483	8.82655941128608	5.31188218078617e-08	3.62828997244815e-07	9071	11089	8525	9100	11485	8023	1490	37209	35603	15159	8574	10988	974.996160525068	1029.1256768329	1017.18682748592	431.420251250832	716.148685591104	425.962842104567	195.769099884342	194.558305919479	160.01478422635	115.210733787098	101.16866720572	86.7740247815829	Up_muscle_Down_gills
XM_027361427.1	5.78792799761863	2.87082659604647	5.31866176492137e-08	3.63116743854139e-07	0	9	5	0	3	0	11	2964	5628	1367	1462	1891	0	0.83525395360232	0.596590514654499	0	0.187065394581917	0	1.44527523404547	15.4981541762835	25.2945876927758	10.3894104549748	17.2508270882626	14.9335348436452	Down_muscle_Up_gills
XM_027356392.1	7.3387029002298	5.31895702328436	5.45722308817991e-08	3.72217347181258e-07	3	6	2	32	4	0	50	417	12611	1058	7585	39479	0.322454909224474	0.556835969068213	0.2386362058618	1.51708220220073	0.249420526109222	0	6.56943288202489	2.18040833046904	56.6791125432829	8.04096288322119	89.498990057778	311.772089948317	Down_muscle_Up_gills
XM_027373889.1	-2.22953766839007	8.51075281195492	5.45480057651278e-08	3.72217347181258e-07	6467	7963	5991	7890	10840	7702	1058	37259	32468	12484	9513	10435	695.105299318225	739.014136948364	714.834754659021	374.055580480117	675.929625755992	408.920081003288	139.009199783647	194.819745767257	145.924782020086	94.8803219604285	112.248370787033	82.406893756445	Up_muscle_Down_gills
