ID	gills_mean	gills_wssv_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XM_027361380.1	22.0437238241231	4.43293564963506	0.777576668435502	0.984543172725178	2.3140336325229	0.0154568272748224	-2.3140336325229	72	142	109	0	0	0	20.2950338109109	27.5588415448952	18.277296116563	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027361417.1	42.594221317542	785.505748473827	-2.15181978672073	0.999999999999948	-4.20489221250037	5.18474152499948e-14	4.20489221250037	240	150	185	60	116	128	67.6501127030364	29.1114523361569	31.0210989134326	860.862801739341	699.217306983154	796.437136698987	Down_gills_Up_gills_wssv
XM_027361461.1	62.2200695064172	7572.74637172481	-3.92304613716926	1	-6.92729279368171	0	6.92729279368171	243	411	229	788	956	908	68.4957391118244	79.76537940107	38.3990900063571	11305.99812951	5762.51504720599	5649.72593845844	Down_gills_Up_gills_wssv
XM_027361478.1	220.937882002751	1055.97219056312	-1.59941395122144	0.999999769502091	-2.25685913179955	2.30497909092797e-07	2.25685913179955	446	1360	1629	65	184	181	125.716459439809	263.943834514489	273.153352053955	932.601368550953	1109.103314525	1126.21188861341	Down_gills_Up_gills_wssv
XM_027361499.1	33.4388169958058	2146.42966817118	-3.37982145336698	1	-6.00427128229314	3.33066907387547e-16	6.00427128229314	132	123	234	125	491	271	37.20756198667	23.8713909156487	39.2374980850986	1793.46417029029	2959.61808386835	1686.20675035489	Down_gills_Up_gills_wssv
XM_027361516.1	334.952277680058	3169.21512047935	-2.22021736939003	1	-3.24209812314987	3.33066907387547e-16	3.24209812314987	1478	1735	1500	247	721	260	416.611944062866	336.722465354882	251.522423622427	3543.88520049362	4345.9972270246	1617.76293391982	Down_gills_Up_gills_wssv
XM_027361530.1	0.658707430412469	436.768438895438	-2.82147246384537	1	-9.37301507058741	0	9.37301507058741	0	6	4	39	107	17	0.140937734797993	1.16445809344628	0.670726462993138	559.560821130572	644.967688337909	105.776807217834	Down_gills_Up_gills_wssv
XM_027361546.1	24.1116691849247	4.43293564963506	0.808243201743774	0.988679012898626	2.44339720323257	0.0113209871013737	-2.44339720323257	57	137	177	0	0	0	16.0669017669711	26.5884598003567	29.6796459874463	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027361565.1	16.5694265500127	666.57931183469	-2.09490278538214	0.999995456735844	-5.33018096378947	4.54326415610939e-06	5.33018096378947	80	76	74	31	67	185	22.5500375676788	14.7498025169862	12.408439565373	444.779114231993	403.858272136821	1151.10054913526	Down_gills_Up_gills_wssv
XM_027361579.1	58.5599070649461	7.54401821486548	0.977350364750018	0.992149872264463	2.95650819956969	0.00785012773553706	-2.95650819956969	208	229	433	0	0	2	58.6300976759649	44.4434838998662	72.6061396190072	7.17385668116117	3.01386770251359	12.4443302609217	Up_gills_Down_gills_wssv
XM_027361624.1	114.311620152841	22.872596361345	0.817740499213684	0.991366252549956	2.32128001937778	0.00863374745004408	-2.32128001937778	474	574	584	0	4	6	133.608972588497	111.399824273027	97.9260635969981	7.17385668116117	24.1109416201087	37.332990782765	Up_gills_Down_gills_wssv
XM_027361639.1	41.1090080137382	631.366745270795	-1.38291554533893	0.995237924378483	-3.94095181014126	0.00476207562151731	3.94095181014126	295	99	125	75	113	22	83.1532635308156	19.2135585418636	20.9602019685356	1076.07850217418	681.134100768072	136.887632870138	Down_gills_Up_gills_wssv
XM_027361650.1	39.3203420040469	2247.56224278874	-3.48473755365232	0.999999999999999	-5.83694138915665	1.33226762955019e-15	5.83694138915665	60	347	201	147	330	425	16.9125281757591	67.3444930709764	33.7040047654052	2109.11386426139	1989.15268365897	2644.42018044586	Down_gills_Up_gills_wssv
XM_027361689.1	18.5679894935094	177.754512170815	-1.03677339812809	0.977005719161335	-3.25899666551355	0.0229942808386652	3.25899666551355	94	52	114	7	14	56	26.4962941420226	10.0919701432011	19.1157041953044	100.433993536256	84.3882956703806	348.441247305807	Down_gills_Up_gills_wssv
XM_027361744.1	310.097032950455	58.175884932633	0.956365570883285	0.988961039579818	2.4142265658973	0.0110389604201823	-2.4142265658973	1274	1781	1345	2	18	6	359.109348265285	345.649977404637	225.531773181443	28.6954267246447	108.499237290489	37.332990782765	Up_gills_Down_gills_wssv
XM_027361807.1	47.5471209279348	209.288212761897	-0.929816995343752	0.967576747763758	-2.13806116961911	0.0324232522362423	2.13806116961911	213	150	319	14	44	26	60.0394750239448	29.1114523361569	53.4904354237027	200.867987072513	265.220357821196	161.776293391982	Down_gills_Up_gills_wssv
XM_027361829.1	2081.30744685904	395.318132446266	1.59822044610098	0.999999999999908	2.39640405773641	9.18154441365004e-14	-2.39640405773641	6070	6607	19386	32	70	49	1710.98410044763	1282.26243723326	3250.67580289624	459.126827594315	421.941478351903	304.886091392581	Up_gills_Down_gills_wssv
XM_027361836.1	307.293057569173	72.1620149460453	0.805417983314013	0.987874854712861	2.09030364565822	0.012125145287139	-2.09030364565822	974	1712	1879	3	4	24	274.546707386489	332.258709330004	315.073755991026	43.043140086967	24.1109416201087	149.33196313106	Up_gills_Down_gills_wssv
XM_027361852.1	273.833929545383	1763.7952851647	-1.64100196901942	0.999405903664044	-2.68731000354925	0.000594096335955974	2.68731000354925	483	1990	1784	137	144	395	136.145851814861	386.211934326349	299.144002494939	1965.63673063816	867.993898323915	2457.75522653203	Down_gills_Up_gills_wssv
XM_027361887.1	894.475975678015	241.217809441066	1.25682687310637	0.986190266417471	1.89070630678986	0.013809733582529	-1.89070630678986	3378	4972	4570	11	34	58	952.175336295238	964.947606769148	766.30498396966	157.824846985546	204.943003770924	360.885577566729	Up_gills_Down_gills_wssv
XM_027361960.1	74.2797620337322	588.35975417529	-1.24237082709387	0.990098570901735	-2.98565746617471	0.00990142909826497	2.98565746617471	267	204	644	16	167	85	75.260750382128	39.5915751771734	107.986960541895	229.563413797158	1006.63181263954	528.884036089171	Down_gills_Up_gills_wssv
XM_027362043.1	1191.33085139415	26947.1148384713	-4.94917675234653	1	-4.49948478226541	0	4.49948478226541	3142	7302	7581	1431	5417	4445	885.652725470585	1417.14549972412	1271.19432898774	20531.5778214833	32652.2426890323	27657.5240048984	Down_gills_Up_gills_wssv
XM_027362049.1	3.56537762965755	2539.89886417529	-2.53593320115771	1	-9.47650044746723	0	9.47650044746723	33	2	6	8	891	343	9.30189049666751	0.388152697815426	1.00608969448971	114.781706898579	5370.71224587922	2134.20263974807	Down_gills_Up_gills_wssv
XM_027362123.1	741.167278735728	2785.55939121268	-1.87937427310681	0.998995031703882	-1.91009598080736	0.00100496829611774	1.91009598080736	1824	5356	3995	220	520	332	514.140856543077	1039.47292474971	669.888054914396	3156.49693971092	3134.42241061414	2065.758823313	Down_gills_Up_gills_wssv
XM_027362124.1	955.752936974898	3409.20437011697	-2.40123753834899	1	-1.83472545319316	3.33066907387547e-16	1.83472545319316	2523	6494	5342	253	597	482	711.17180979067	1260.33180980669	895.755191327335	3629.97148066755	3598.55803680123	2999.08359288212	Down_gills_Up_gills_wssv
XM_027362157.1	35.3663656828774	281.374586899246	-1.19958913518529	0.991384046999192	-2.99204215598933	0.00861595300080797	2.99204215598933	131	213	166	32	36	27	36.925686517074	41.3382623173428	27.8351482142152	459.126827594315	216.998474580979	167.998458522443	Down_gills_Up_gills_wssv
XM_027362214.1	24.3272606617477	1026.12591951976	-2.80883670034861	1	-5.3984900930644	0	5.3984900930644	109	89	149	91	163	127	30.7244261859624	17.2727950527864	24.9845607464944	1305.64191597133	982.520871019431	790.214971568526	Down_gills_Up_gills_wssv
XM_027362215.1	206.316354493723	23.3194466952009	1.10979869804394	0.992673174196765	3.14525272380212	0.00732682580323485	-3.14525272380212	906	1075	924	1	2	7	255.379175453962	208.632075075791	154.937812951415	14.3477133623223	12.0554708100544	43.5551559132259	Up_gills_Down_gills_wssv
XM_027362231.1	127.701344325797	2395.01385322013	-2.0777742086222	0.999885204473874	-4.2291883831716	0.000114795526126255	4.2291883831716	352	1099	421	237	120	492	99.2201652977867	213.289907449576	70.5939602300277	3400.4080668704	723.328248603262	3061.30524418673	Down_gills_Up_gills_wssv
XM_027362267.1	509.764391288616	48.9174978916911	1.43384017274583	0.980452569059804	3.38140808225465	0.019547430940196	-3.38140808225465	1386	3115	3185	6	8	2	390.679400860035	604.547826847526	534.065946158286	86.0862801739341	48.2218832402175	12.4443302609217	Up_gills_Down_gills_wssv
XM_027362417.1	341.174952282737	4114.00539522718	-2.54654508200856	1	-3.59196004717084	0	3.59196004717084	1463	1370	2059	418	618	421	412.383812018926	265.884598003567	345.256446825718	5997.34418545074	3725.1404803068	2619.53151992401	Down_gills_Up_gills_wssv
XM_027362418.1	112.877020361499	27091.6741190073	-4.777124313035	1	-7.9069539263985	0	7.9069539263985	485	465	666	2159	5897	2371	136.709602754053	90.2455022420865	111.675956088357	30976.7131492539	35545.5556834453	14752.7535243226	Down_gills_Up_gills_wssv
XM_027362420.1	104.93181574126	26962.6142738164	-4.66160034409098	1	-8.00536440056739	0	8.00536440056739	516	349	606	2179	5812	2345	145.447742311528	67.7326457687918	101.61505914346	31263.6674165004	35033.198174018	14590.9772309307	Down_gills_Up_gills_wssv
XM_027362475.1	396.026003926237	3106.50503662871	-1.49022919111449	0.99625133550063	-2.97162532433437	0.00374866449937028	2.97162532433437	1661	2072	1895	112	239	1008	468.195154998931	402.126194936781	317.756661842999	1606.9438965801	1440.6287618015	6271.94245150453	Down_gills_Up_gills_wssv
XM_027362524.1	2810.77970582593	31497.4574016685	-4.98726439505454	1	-3.48619308091964	0	3.48619308091964	6683	20428	15410	2099	4406	6078	1883.77376330997	3964.59165548676	2583.97369868106	30115.8503475146	26558.2021945498	37818.319662941	Down_gills_Up_gills_wssv
XM_027362575.1	78.5921276499448	1086.1895914921	-1.96978109086357	0.993215059771458	-3.78874732440366	0.00678494022854226	3.78874732440366	135	433	678	64	252	132	38.053188395458	84.0350590770397	113.688135477337	918.25365518863	1518.98932206685	821.325797220831	Down_gills_Up_gills_wssv
XM_027362591.1	93.0485007505086	11.6067923307962	0.781695662094388	0.984345437696484	3.00301358287514	0.0156545623035159	-3.00301358287514	186	623	631	2	0	0	52.4288373448532	120.909565369505	105.807099537167	28.6954267246447	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027362594.1	168.745655894429	1106.35584739861	-1.90632950326635	0.993406073077143	-2.7128932197585	0.00659392692285732	2.7128932197585	456	1153	918	87	166	172	128.535214135769	223.770030290593	153.931723256925	1248.25106252204	1000.60407723451	1070.21240243926	Down_gills_Up_gills_wssv
XM_027362596.1	40.1032952079638	180.394700021014	-0.94948441044605	0.976836332524532	-2.16936426293004	0.0231636674754683	2.16936426293004	98	189	334	13	32	26	27.6237960204065	36.6804299435577	56.005659659927	186.520273710191	192.88753296087	161.776293391982	Down_gills_Up_gills_wssv
XM_027362602.1	157.727941599423	1216.65893122626	-1.98230680834839	0.99523022831944	-2.94741462856419	0.00476977168056014	2.94741462856419	400	1115	859	102	179	178	112.750187838394	216.3951290321	144.038507927776	1463.46676295688	1078.96463749987	1107.54539322203	Down_gills_Up_gills_wssv
XM_027362608.1	186.074003690535	1195.26733658366	-1.99227047982172	0.996909799706557	-2.68338491484201	0.00309020029344254	2.68338491484201	544	1287	925	88	180	199	153.340255460216	249.776261044226	155.105494567163	1262.59877588437	1084.99237290489	1238.21086096171	Down_gills_Up_gills_wssv
XM_027362613.1	192.107836486318	1170.12224357866	-1.75338133267962	0.995662418482007	-2.60667098124374	0.00433758151799268	2.60667098124374	489	1315	1093	102	161	173	137.837104632437	255.210398813642	183.276006012875	1463.46676295688	970.465400209377	1076.43456756973	Down_gills_Up_gills_wssv
XM_027362624.1	185.995666112691	1282.38340068382	-1.86414612555837	0.999871536029961	-2.78548674573508	0.000128463970039183	2.78548674573508	547	1227	988	116	166	190	154.185881869004	238.131680109764	165.669436359305	1664.33475002939	1000.60407723451	1182.21137478756	Down_gills_Up_gills_wssv
XM_027362627.1	281.82013845465	958.487809256237	-1.34626549652565	0.987836005223063	-1.76598537455988	0.0121639947769372	1.76598537455988	1042	1699	1324	70	137	168	293.714239319016	329.735716794204	222.010459250729	1004.33993536256	825.799750488724	1045.32374191742	Down_gills_Up_gills_wssv
XM_027362629.1	1428.40920835075	180.056874455451	1.64004908251346	1	2.98788475265264	0	-2.98788475265264	2923	11455	7384	14	15	40	823.921997629064	2223.14457673785	1238.16105068533	200.867987072513	90.4160310754078	248.886605218434	Up_gills_Down_gills_wssv
XM_027362633.1	153.252925797061	1248.2709418046	-2.00332121788853	0.997229972452787	-3.02594458825014	0.00277002754721278	3.02594458825014	415	1037	844	108	166	192	116.978319882334	201.257173817298	141.523283691552	1549.55304313081	1000.60407723451	1194.65570504848	Down_gills_Up_gills_wssv
XM_027362637.1	170.690314987655	1088.58670896574	-1.94091235383834	0.991665954782273	-2.67300321987133	0.00833404521772674	2.67300321987133	477	1118	958	83	177	162	134.454598997285	216.977358078823	160.638987886856	1190.86020907275	1066.90916668981	1007.99075113466	Down_gills_Up_gills_wssv
XM_027362644.1	150.685933575501	1195.22922958148	-1.89771958240261	0.995493229495775	-2.98767068130093	0.00450677050422477	2.98767068130093	384	1089	790	105	187	153	108.240180324858	211.349143960499	132.468476441145	1506.50990304385	1127.18652074008	951.991264960508	Down_gills_Up_gills_wssv
XM_027362653.1	165.371575876246	1183.17727709003	-1.92763113696452	0.991046650871131	-2.83888306086257	0.00895334912886869	2.83888306086257	446	1105	930	100	164	181	125.716459439809	214.454365543023	155.943902645905	1434.77133623223	988.548606424459	1126.21188861341	Down_gills_Up_gills_wssv
XM_027362659.1	195.373618460044	30.1760728594619	1.02089847597054	0.993233581269297	2.69475870197444	0.00676641873070338	-2.69475870197444	706	1173	951	2	2	8	199.004081534765	227.651557268747	159.465216576619	28.6954267246447	12.0554708100544	49.7773210436867	Up_gills_Down_gills_wssv
XM_027362689.1	319.964740500805	10518.3037469246	-3.29687268942215	1	-5.03884532271345	0	5.03884532271345	602	2265	2091	603	2595	1167	169.689032696783	439.58293027597	350.622258529663	8651.67115748038	15641.9733760455	7261.2667072478	Down_gills_Up_gills_wssv
XM_027362696.1	360.926396944281	10183.2210672634	-3.20902201934999	1	-4.81834550306803	0	4.81834550306803	701	2471	2419	593	2515	1106	197.594704186786	479.562658150958	405.6218284951	8508.19402385715	15159.7545436434	6881.71463428969	Down_gills_Up_gills_wssv
XM_027362736.1	299.461417996359	1296.77329125571	-1.4535755509382	0.991922321466703	-2.11448423589299	0.00807767853329699	2.11448423589299	1037	994	2464	97	270	140	292.304861971037	192.911890814267	413.167501203773	1391.72819614527	1627.48855935734	871.103118264517	Down_gills_Up_gills_wssv
XM_027362740.1	6838.15955130881	997.295258676644	2.20197426938363	0.999999999999993	2.77751548837306	6.99440505513849e-15	-2.77751548837306	18353	24847	62732	57	211	145	5173.26049349511	4822.21504130994	10519.0031191214	817.819661652374	1271.85217046074	902.213943916822	Up_gills_Down_gills_wssv
XM_027362824.1	688.723538392732	9653.32559262265	-3.52742738776595	0.999999999999999	-3.80902914999463	1.11022302462516e-15	3.80902914999463	2424	3921	3709	501	2142	1424	683.266138300668	760.973364067142	621.931112810387	7188.2043945235	12911.4092375682	8860.36314577623	Down_gills_Up_gills_wssv
XM_027362862.1	37.2625505006057	4.43293564963506	1.01883452134072	0.993240582062291	3.07139210045323	0.00675941793770907	-3.07139210045323	98	260	201	0	0	0	27.6237960204065	50.4598507160053	33.7040047654052	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027362890.1	13.2013635560192	117.460001750954	-1.08926781528066	0.987595071571506	-3.15341070749181	0.0124049284284938	3.15341070749181	42	99	51	13	11	16	11.8387697230314	19.2135585418636	8.55176240316251	186.520273710191	66.305089455299	99.5546420873734	Down_gills_Up_gills_wssv
XM_027362931.1	32.3204800081613	4.43293564963506	0.987604982991845	0.993352931260485	2.8661142994612	0.00664706873951515	-2.8661142994612	114	150	213	0	0	0	32.1338035339423	29.1114523361569	35.7161841543846	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027362945.1	38.9888564335032	419.760574162568	-1.23620945161718	0.989117184603737	-3.42843292310166	0.0108828153962627	3.42843292310166	141	213	214	22	139	17	39.7444412130339	41.3382623173428	35.8838657701329	315.649693971092	837.855221298779	105.776807217834	Down_gills_Up_gills_wssv
XM_027362968.1	46.7165724582434	2366.16648744465	-3.02583805434688	1	-5.66247334826041	0	5.66247334826041	75	335	322	119	338	539	21.1406602196989	65.0155768840838	53.9934802709476	1707.37789011636	2037.37456689919	3353.74700531839	Down_gills_Up_gills_wssv
XM_027362972.1	188.59580720802	17.7317425985402	1.26568960900679	0.987413879648299	3.41089137279858	0.0125861203517008	-3.41089137279858	773	621	1356	2	2	2	217.889737997696	120.52141267169	227.376270954674	28.6954267246447	12.0554708100544	12.4443302609217	Up_gills_Down_gills_wssv
XM_027362981.1	22.5047240101284	4.43293564963506	0.759523646345477	0.987856391529287	2.34389354713923	0.0121436084707127	-2.34389354713923	57	164	117	0	0	0	16.0669017669711	31.8285212208649	19.6187490425493	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
