ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027370321.1	7.21829352749104	-0.706975865816948	9.12375335869702	3.48402025457488e-07	4.80360141532322e-06	6.95473735294614	0	2	0	0	0	0	72	374	1363	1556	839	1809	0	0.185611989689404	0	0	0	0	9.45998335011583	1.95557006137991	6.12589250626394	11.825839552261	9.89975644805218	14.2859674945289	Down_muscle_Up_gills
XM_027370322.1	6.87863373781535	-0.638603616296055	7.49462381447224	3.36091357483975e-06	3.069522750876e-05	4.82751385684367	0	6	0	0	0	0	74	300	1211	1548	784	1804	0	0.556835969068213	0	0	0	0	9.72276066539683	1.56863908666838	5.44274088414207	11.7650383206299	9.25078552475913	14.2464816805584	Down_muscle_Up_gills
XM_027370323.1	7.08797430203724	-0.78240867153413	9.25954783929335	2.92311166659148e-07	4.16838081004064e-06	7.1157415280161	0	0	0	2	0	0	56	333	1250	1468	762	1771	0	0	0	0.0948176376375456	0	0	7.35776482786787	1.7411893862019	5.61802320823913	11.1570260043182	8.99119715544191	13.985875308353	Down_muscle_Up_gills
XM_027370324.1	6.70626117204298	-0.600094054634961	7.99873461413998	1.6121333695288e-06	1.65976991596466e-05	5.52418791208637	0	2	2	0	0	0	46	359	1221	1451	868	1654	0	0.185611989689404	0.2386362058618	0	0	0	6.04387825146289	1.87713810704649	5.48768506980798	11.027823387102	10.2419411166976	13.0619072614432	Down_muscle_Up_gills
XM_027370325.1	9.37392452889678	1.27381792312366	11.5150515604414	2.04447230205433e-08	4.54734358252524e-07	9.51554480288256	0	7	0	0	8	0	161	15453	21416	8174	4881	11507	0	0.649641963912916	0	0	0.498841052218444	0	21.1535738801201	80.800599354288	96.2524680221193	62.1236584191399	57.5932195744251	90.8726522717214	Down_muscle_Up_gills
XM_027370345.1	6.61597317091781	-0.354074573706911	7.33320033494656	4.28100027911921e-06	3.74283250608284e-05	4.59683130192477	0	2	0	0	0	4	534	1739	1787	381	406	710	0	0.185611989689404	0	0	0	0.212370854844605	70.1615431800258	9.09287790572102	8.03152597849865	2.8956586564341	4.79058536103598	5.60698558381178	Down_muscle_Up_gills
XM_027370370.1	-11.4401803089817	3.26132414787209	-24.8194003699576	9.21853859424774e-13	2.77458397774954e-10	17.5946442502209	5260	5480	4836	7941	8462	9628	0	38	24	11	76	39	565.370940840245	508.576851748968	577.022345773831	376.473430239875	527.649122984059	511.176647610965	0	0.198694284311328	0.107866045598191	0.0836016934928479	0.896759821277671	0.307989348969943	Up_muscle_Down_gills
XM_027370377.1	-2.10292520924059	8.48631457799848	-5.72419936437863	5.77465190158984e-05	0.000328593024134714	1.70897542150129	9032	11069	8232	9789	12272	9092	1957	64200	55622	14253	10892	11351	970.80424670515	1027.26955693601	982.226623327167	464.084927416967	765.222174103094	482.718953061788	257.127603002454	335.688764547032	249.988549510941	108.324994304869	128.519841754689	89.6406948758416	Up_muscle_Down_gills
XM_027370381.1	-3.92659298860056	5.44975952680354	-12.3580685083208	8.42789455116755e-09	2.19642952398818e-07	10.6997847394196	1120	3554	2036	2240	2169	3415	77	1439	2764	1718	1422	1171	120.38316611047	329.832505678072	242.931657567312	106.195754154051	135.248280282726	181.311617323582	10.1169266383183	7.52423881905264	12.4225729180584	13.0570644927921	16.7788482349585	9.24757763189239	Up_muscle_Down_gills
XM_027370402.1	-3.56620793880492	3.73080835439873	-8.48605205741443	8.15803912966935e-07	9.66529493536872e-06	6.1311661951414	827	963	623	586	390	560	14	556	663	563	594	641	88.8900699762134	89.3721730354482	74.3351781259506	27.7815678278009	24.3185012956492	29.7319196782448	1.83944120696697	2.90721110729206	2.97979950965003	4.27888667604303	7.00888597156495	5.06208135101881	Up_muscle_Down_gills
XM_027370414.1	6.13387097610449	-1.23125140539399	7.79496289800666	2.16138366541933e-06	2.11152854496007e-05	5.24509516644951	0	0	0	3	0	0	15	167	1213	705	455	788	0	0	0	0.142226456456318	0	0	1.97082986460747	0.873209091578729	5.45172972127525	5.35810853749616	5.36875945633342	6.22296428175167	Down_muscle_Up_gills
XM_027370435.1	4.8870152703744	-1.4480788683139	8.46332222844727	8.41623059182288e-07	9.94619865930881e-06	6.12648169779694	0	0	2	3	0	0	14	673	537	191	114	228	0	0	0.2386362058618	0.142226456456318	0	0	1.83944120696697	3.51898035109272	2.41350277025953	1.451629405194	1.34513973191651	1.80055311705505	Down_muscle_Up_gills
XM_027370438.1	8.47896063713764	0.17477233751835	7.08263116099472	6.27421747749978e-06	5.0862510278918e-05	4.23100247786282	0	2	0	0	2	0	10	4522	3293	5721	5388	5561	0	0.185611989689404	0	0	0.124710263054611	0	1.31388657640498	23.644619833048	14.8001203397852	43.4804807702348	63.5755515400538	43.9161222979962	Down_muscle_Up_gills
XM_027370478.1	-11.0898798574435	-1.87608689176055	-13.3172380598117	3.26583245176152e-09	9.87316408957905e-08	11.0009341163849	164	301	157	398	108	77	0	0	0	0	0	0	17.6275350376046	27.9346044482554	18.7329421601513	18.8687098898716	6.734354204949	4.08813895575865	0	0	0	0	0	0	Up_muscle_Down_gills
XM_027370481.1	-2.17739361956834	7.77027237810862	-4.33287242689491	0.000726492554474298	0.00279873738442086	-0.869344155987433	7820	11413	10216	4762	3382	3912	467	35865	27868	13707	7118	10950	840.532463378462	1059.19481916259	1218.95373954207	225.760795214996	210.885054825347	207.698696038024	61.3585031181124	187.530802811204	125.250456613766	104.175310246042	83.9886369454534	86.473932595407	Up_muscle_Down_gills
XM_027370482.1	-3.04894031935339	7.70430206536457	-5.7173298753348	5.843614336172e-05	0.000331849732635444	1.7035583871138	10606	15925	14408	5935	4175	4386	420	24522	19207	9289	4746	7174	1139.98558907826	1477.93546790188	1719.1352270284	281.371339689417	260.332674126501	232.86464233711	55.183236209009	128.220558944273	86.3242974085191	70.5978300777331	56.000290944524	56.6542458848813	Up_muscle_Down_gills
XM_027370486.1	-10.3895829566007	-0.944405217129611	-12.7505132958937	5.67626532904193e-09	1.58375639732992e-07	10.5701838004762	207	455	158	638	169	166	0	0	0	2	2	4	22.2493887364887	42.2267276543395	18.8522602630822	30.246826406377	10.5380172281146	8.81339047605113	0	0	0	0.0152003079077905	0.0235989426652019	0.0315886511764044	Up_muscle_Down_gills
XM_027370495.1	-11.0885713477992	-1.89508405638912	-14.3127810092914	1.29711848755728e-09	4.75363681994439e-08	11.7377754035468	118	313	110	442	127	96	0	0	0	0	0	0	12.683226429496	29.0482763863918	13.124991322399	20.9546979178976	7.9191017039678	5.09690051627053	0	0	0	0	0	0	Up_muscle_Down_gills
XM_027370497.1	4.43497596269205	-2.45570921277664	8.84167480514178	5.04832968679926e-07	6.53373026070103e-06	6.58084302849573	0	0	0	0	0	0	14	96	339	105	46	90	0	0	0	0	0	0	1.83944120696697	0.50196450773388	1.52360789407445	0.798016165159003	0.542775681299643	0.710744651469099	Down_muscle_Up_gills
XM_027370502.1	-10.7692887979345	-1.65447524822319	-12.6713381457707	6.14225781472098e-09	1.68388331486517e-07	10.4842221035934	153	361	143	391	102	103	0	0	0	0	2	0	16.4452003704482	33.5029641389375	17.0624887191187	18.5368481581402	6.36022341578516	5.46854951224859	0	0	0	0	0.0235989426652019	0	Up_muscle_Down_gills
XM_027370509.1	-11.1660385987961	-1.84818396681815	-13.7092756875212	2.25447510077185e-09	7.26300820421247e-08	11.3037573714986	179	348	112	446	102	102	0	0	0	0	0	0	19.239809583727	32.2964862059564	13.3636275282608	21.1443331931727	6.36022341578516	5.41545679853744	0	0	0	0	0	0	Up_muscle_Down_gills
XM_027370510.1	6.76401400977437	-0.696547341224503	7.74837406326106	2.31288085602074e-06	2.23636449687419e-05	5.18239005795243	2	0	0	0	2	0	9	432	2442	1573	911	1326	0.214969939482983	0	0	0	0.124710263054611	0	1.18249791876448	2.25884028480246	10.975370139616	11.9550421694773	10.7493183839994	10.4716378649781	Down_muscle_Up_gills
XM_027370512.1	6.97679561052325	-0.893763424964596	8.29709321467765	1.05891450681877e-06	1.18808259616727e-05	5.91908065363141	0	0	0	0	3	0	9	394	2472	1495	842	1132	0	0	0	0	0.187065394581917	0	1.18249791876448	2.06014600049113	11.1102026966137	11.3622301610734	9.93515486204998	8.93958828292245	Down_muscle_Up_gills
XM_027370514.1	-11.0708236126794	-1.87880396316319	-12.579725503057	6.73294283895051e-09	1.81072641444475e-07	10.4049006326112	171	344	164	370	108	65	0	0	0	0	0	0	18.379929825795	31.9252622265776	19.5681688806676	17.5412629629459	6.734354204949	3.45102639122484	0	0	0	0	0	0	Up_muscle_Down_gills
XM_027370515.1	6.3691914145667	-1.08238831555544	8.77430622381757	5.52289614934534e-07	7.05116326070751e-06	6.52518267589148	0	0	0	0	3	0	32	583	3381	471	223	407	0	0	0	0	0.187065394581917	0	4.20443704449593	3.04838862509221	15.1956291736452	3.57967251228467	2.63128210717001	3.21414525719915	Down_muscle_Up_gills
XM_027370516.1	7.1703433275856	-0.743511190592956	13.3173947980399	3.26534244949765e-09	9.87316408957905e-08	11.0451297405774	0	0	0	0	3	0	21	1186	2392	1065	591	1199	0	0	0	0	0.187065394581917	0	2.75916181045045	6.20135318929564	10.7506492112864	8.09416396089846	6.97348755756715	9.46869819012722	Down_muscle_Up_gills
XM_027370521.1	-11.1861900973872	-1.83617701329874	-14.6763931535946	9.38892895614479e-10	3.70993824060403e-08	11.9983107991072	155	302	151	397	111	115	0	0	0	0	0	0	16.6601703099312	28.0274104431001	18.0170335425659	18.8213010710528	6.92141959953091	6.10566207678241	0	0	0	0	0	0	Up_muscle_Down_gills
XM_027370530.1	-10.2413576208833	-1.52613929379258	-11.9919421925061	1.23049122067033e-08	2.97039740744069e-07	9.89505299498759	147	310	141	358	124	66	0	0	0	2	0	2	15.8002905519992	28.7698584018577	16.8238525132569	16.9723571371207	7.73203630938589	3.50411910493599	0	0	0	0.0152003079077905	0	0.0157943255882022	Up_muscle_Down_gills
XM_027370534.1	-2.3931698578542	6.18186789030904	-6.00688339017028	3.56313325279263e-05	0.000216885038700536	2.23119649638468	2139	3611	2993	1639	1522	2130	163	8218	9266	3705	2789	3314	229.91035027705	335.12244738422	357.119082072183	77.7030540439686	94.904510184559	113.087480204752	21.4163511954011	42.9702533808024	41.645282438035	28.158570399182	32.908725546624	26.171197499651	Up_muscle_Down_gills
XM_027370535.1	-2.35944819615992	6.13428742644237	-5.48504899270814	8.76358367372095e-05	0.000467457219639731	1.3103270041231	2185	3643	3131	1379	1457	1842	191	8074	8813	3232	2689	3227	234.854658885159	338.09223921925	373.584980276647	65.3767611510877	90.8514266352842	97.7967786559408	25.0952336093351	42.2173066192015	39.6093108273691	24.5636975789895	31.7287784133639	25.4841443365642	Up_muscle_Down_gills
XM_027370536.1	-2.42402031233782	6.12705916042509	-5.80043502736074	5.06407036164318e-05	0.000293231024706526	1.87202942533996	2150	3708	3024	1454	1527	1911	187	7718	8975	3218	2554	3040	231.092684944206	344.124628884156	360.817943263041	68.9324225624956	95.2162858421956	101.46017590201	24.5696789787731	40.3558549030217	40.3374066351569	24.457295423635	30.1358497834628	24.0073748940673	Up_muscle_Down_gills
XM_027370538.1	-10.0732575617844	-1.4711013078742	-11.0981213045422	3.2331878578104e-08	6.5808166095807e-07	9.06397074077156	129	322	153	386	74	91	0	0	0	0	2	4	13.8655610966524	29.8835303399941	18.2556697484277	18.2998040640463	4.61427973302061	4.83143694771477	0	0	0	0	0.0235989426652019	0.0315886511764044	Up_muscle_Down_gills
XM_027370544.1	-8.72337664673932	3.68214366305362	-17.602388493572	8.80550433034444e-11	7.64188124276395e-09	14.8281353348562	3325	5599	4251	3192	2022	2759	10	67	148	86	36	104	357.387524390459	519.620765135488	507.221255559255	151.328949669523	126.082075948212	146.482797129067	1.31388657640498	0.350329396022604	0.665173947855513	0.653613240034993	0.424780967973633	0.821304930586514	Up_muscle_Down_gills
XM_027370602.1	-11.936866779156	-0.0225734918377272	-15.74595251729	3.77578641067884e-10	1.85400468690202e-08	12.773705679918	473	465	294	2328	777	2428	0	2	0	3	0	6	50.8403906877254	43.1547876027865	35.0795222616845	110.367730210103	48.4499371967164	128.909108890675	0	0.0104575939111225	0	0.0228004618616858	0	0.0473829767646066	Up_muscle_Down_gills
XM_027370692.1	4.92887544488136	0.849185675149312	8.04830272563462	1.50230063281428e-06	1.5637634107278e-05	5.59442338608826	0	12	3	5	8	8	25	2683	2514	1591	1026	1170	0	1.11367193813643	0.357954308792699	0.237044094093864	0.498841052218444	0.424741709689211	3.28471644101244	14.0288622317708	11.2989682764105	12.0918449406474	12.1062575872486	9.23968046909829	Down_muscle_Up_gills
XM_027370719.1	2.86033076630676	3.67850331230539	2.8973337879426	0.0119463687952416	0.0296791944112202	-3.42312482091382	73	232	129	30	74	17	2155	4683	9886	1099	4455	1104	7.84640279112887	21.5309908039709	15.3920352780861	1.42226456456318	4.61427973302061	0.902576133089573	283.142557215273	24.4864561428933	44.4318219493216	8.3525691953309	52.5666447867371	8.71846772468762	Down_muscle_Up_gills
XM_027370741.1	2.79362356368309	0.115111891436295	4.2135631815254	0.000912477917189365	0.00341208369457065	-0.622533831460522	1	5	7	12	4	6	37	1115	1154	191	139	218	0.107484969741491	0.464029974223511	0.835226720516298	0.568905825825273	0.249420526109222	0.318556282266908	4.86138033269842	5.8301086054508	5.18655902584636	1.451629405194	1.64012651523153	1.72158148911404	Down_muscle_Up_gills
XM_027370743.1	-3.1780573881401	5.65696730714152	-6.71950418537202	1.10798111188276e-05	8.2017272677622e-05	3.43800953788369	1744	1989	1417	1885	2621	2052	606	5477	4478	1380	699	929	187.453787229161	184.591123746113	169.073751853085	89.3656234733867	163.432799733068	108.946248535283	79.6215265301416	28.638120925609	20.1260063411958	10.4882124563755	8.24783046148805	7.33646423571992	Up_muscle_Down_gills
XM_027370759.1	-2.03922732863849	8.90050645798262	-5.1221883294338	0.000167502947138224	0.000809155170543507	0.615172036331806	13373	20344	13749	8615	12872	11178	973	76275	61790	31212	22045	23716	1437.39650035296	1888.04515912062	1640.50459719694	408.426974123728	802.635253019477	593.47035386325	127.841163884204	398.826487785434	277.710123229676	237.216005208979	260.119345527187	187.289112824902	Up_muscle_Down_gills
XM_027370767.1	4.18385085949536	3.31332772717564	9.47222798359538	2.22897310623534e-07	3.35436740008565e-06	7.46691832944461	8	14	34	59	107	30	213	10558	7690	5090	5401	5763	0.859879757931931	1.29928392782583	4.05681549965059	2.79712031030759	6.67199907342169	1.59278141133454	27.985784077426	55.2056382568157	34.5620787770871	38.6847836253269	63.7289446673776	45.5113491824046	Down_muscle_Up_gills
XM_027370772.1	-2.209268767814	7.78954920144435	-4.69984743130378	0.000363850520354819	0.00156159874421701	-0.166836631611256	4969	3930	6650	8900	9755	5527	1104	54460	40631	9400	2734	8600	534.092814645471	364.72755973968	793.465384490483	421.938487487078	608.274308048866	293.443428681534	145.053078035109	284.760282199866	182.612720779171	71.4414471666155	32.2597546233309	67.9156000292695	Up_muscle_Down_gills
XM_027370783.1	-12.825052226699	0.83230485676057	-19.143846420621	2.91589100366297e-11	3.68287447659075e-09	14.6300952785219	1439	1423	844	4349	2001	4283	0	2	8	0	0	14	154.670871458006	132.062930664011	100.704478873679	206.180953042843	124.772618186138	227.396092824861	0	0.0104575939111225	0.0359553485327304	0	0	0.110560279117415	Up_muscle_Down_gills
XM_027370784.1	-12.1880761281615	-0.800939530013375	-14.7901860410712	8.49812189224718e-10	3.40550799681951e-08	12.1360640927603	282	250	163	1548	694	1463	0	0	0	0	0	5	30.3107614671006	23.2014987111756	19.4488507777367	73.3888515314603	43.27446127995	77.6746401594144	0	0	0	0	0	0.0394858139705055	Up_muscle_Down_gills
XM_027370789.1	-12.1725023308408	3.09735365927287	-13.4772921886968	2.80409854637247e-09	8.71797319494174e-08	11.4036132438389	3630	3054	1753	30523	10045	34437	0	8	40	6	14	113	390.170440161614	283.429508255721	209.164634437867	1447.0593768054	626.357296191784	1828.35378207092	0	0.04183037564449	0.179776742663652	0.0456009237233716	0.165192598656413	0.892379395733424	Up_muscle_Down_gills
XM_027370790.1	-11.8903253645184	5.55244336636202	-41.0690614349984	1.03373114747716e-15	1.46231608122119e-11	22.910622331407	33027	41903	25935	52625	40716	40960	5	123	148	84	53	194	3549.90609565224	3888.84960197756	3094.51499951289	2494.88909033792	2538.85153526577	2174.67755360876	0.656943288202488	0.643142025534034	0.665173947855513	0.638412932127202	0.625371980627849	1.53204958205561	Up_muscle_Down_gills
XM_027370793.1	-12.7898098416336	1.45966430584288	-15.8938069318133	3.34373522048797e-10	1.69328265418539e-08	12.9047097125976	2793	2482	2097	4081	4139	3218	5	1	4	0	2	12	300.205520487985	230.344479204551	250.210061846097	193.475389599412	258.087889391518	170.852352722485	0.656943288202488	0.00522879695556125	0.0179776742663652	0	0.0235989426652019	0.0947659535292132	Up_muscle_Down_gills
XM_027370830.1	1.88245858763371	4.60838378313196	4.46915313694012	0.000560975205260098	0.00225826842732195	-0.502686107564013	133	65	56	326	337	396	120	13532	11515	7444	5081	7084	14.2955009756184	6.03238966490564	6.68181376413039	15.4552749349199	21.013679324702	21.0247146296159	15.7666389168597	70.7560804026549	51.7532297942988	56.5755460327964	59.9531138409453	55.9435012334122	Down_muscle_Up_gills
XM_027370837.1	1.69976507453075	4.70304291709161	3.56490384608318	0.00321665200288802	0.00985548174850638	-2.26621672908729	96	98	101	399	301	338	1559	13062	8970	3926	2533	3338	10.3185570951832	9.09498749478082	12.0511283960209	18.9161187086903	18.768894589719	17.9453372343692	204.834917261536	68.2985458335411	40.314934542324	29.8382044229928	29.8880608854782	26.3607294067095	Down_muscle_Up_gills
XM_027370838.1	3.18562263637893	2.89564721306843	2.69044899525809	0.0178821935206674	0.0415918299150544	-3.69533466123178	10	34	19	84	38	83	4	2877	17666	7073	3816	5959	1.07484969741491	3.15540382471988	2.2670439556871	3.98234078077691	2.36949499803761	4.40669523802556	0.525554630561991	15.0432488411497	79.3983983974019	53.7558889159012	45.0267826052051	47.0591930900485	Down_muscle_Up_gills
XM_027370866.1	4.5405159256282	-1.71127057987679	6.56919920582586	1.40932954910102e-05	0.000100233161395591	3.4530309061372	0	0	0	6	0	0	31	118	189	175	210	303	0	0	0	0.284452912912637	0	0	4.07304838685543	0.616998040756228	0.849445109085756	1.33002694193167	2.47788897984619	2.39284032661263	Down_muscle_Up_gills
XM_027370868.1	-4.74787859766898	1.27108940597477	-10.2865902028839	8.22431228870979e-08	1.45750905072935e-06	8.43400658031723	113	246	130	347	246	122	0	145	102	77	50	85	12.1458015807885	22.8302747317967	15.511353381017	16.4508601301142	15.3393623557172	6.47731107276047	0	0.758175558556382	0.458430693792313	0.585211854449935	0.589973566630046	0.671258837498593	Up_muscle_Down_gills
