ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027383656.1	-1.60215760051595	4.63554384173633	-5.23791367504416	0.000138765538924399	0.000436095923775918	0.659360409874063	674	365	235	1328	915	2016	1131	646	500	2164	2314	1804	57.3422420649153	26.0976808441286	21.3482977467011	50.2278224079555	44.838888355067	89.8414226002721	15.0256054853673	15.4099118864375	11.1331618608628	15.6525411060359	14.6596634812224	14.4262459608958	Up_muscle_Down_hemocytes
XM_027351733.1	-2.05969239086118	0.544623524509975	-5.23439198798842	0.00013964157897463	0.000438543892937256	1.00104175641245	68	114	22	38	49	69	70	19	22	109	108	91	5.78527071278077	8.15105648282372	1.99856404437202	1.43724190625174	2.40120822885058	3.07492964256884	0.92996674091575	0.453232702542279	0.489859121877962	0.788413576967612	0.684202098518593	0.727709746364478	Up_muscle_Down_hemocytes
XM_027357279.1	-1.69894979317174	0.591116057092307	-5.234180518145	0.000139694366402538	0.000438543892937256	1.0095068658326	17	32	22	106	68	55	66	68	56	98	121	72	1.44631767819519	2.28801585482771	1.99856404437202	4.0091484753338	3.33228897064979	2.45103087451139	0.876825784291993	1.62209598804605	1.24691412841663	0.708848904062624	0.76655975852546	0.575770348771895	Up_muscle_Down_hemocytes
XM_027364454.1	-1.72399267963759	0.847859438909699	-5.2341198001352	0.000139709526767647	0.000438543892937256	0.961139141610163	46	26	38	88	79	73	159	24	66	125	125	97	3.91356548217523	1.85901288204751	3.45206516755167	3.32834967763561	3.87133571590196	3.25318643344239	2.11235302579435	0.572504466369195	1.46957736563389	0.904144010283959	0.791900576989112	0.775690608762136	Up_muscle_Down_hemocytes
XM_027379123.1	3.39671028119245	0.412346512877988	5.23395734683957	0.000139750097319538	0.000438543892937256	1.17442329577348	2	0	6	13	10	72	377	261	158	614	644	505	0.17015502096414	0	0.54506292119237	0.491688020559805	0.490042495683792	3.208622235724	5.00853516178911	6.22598607176499	3.51807914803264	4.44115537851481	4.0798717726479	4.03838925180287	Down_muscle_Up_hemocytes
XM_027381505.1	1.76993693978489	7.75100146609641	5.23401880179542	0.000139734748317453	0.000438543892937256	0.860387972417443	1319	1927	1589	2118	4263	1696	27687	28210	26981	39558	44879	36506	112.217236325851	137.781454757906	144.350830295779	80.1073251958206	208.905115910001	75.5808793303876	367.828416510491	672.931291511458	600.767680335877	286.129030070503	284.317647957555	291.93156044815	Down_muscle_Up_hemocytes
XM_027381620.1	1.7667147334499	0.526630869310315	5.23435643395671	0.00013965045257298	0.000438543892937256	1.1255046176764	4	13	8	22	13	30	183	133	83	439	430	365	0.340310041928281	0.929506441023757	0.726750561589826	0.832087419408902	0.63705524438893	1.33692593155167	2.43119876553689	3.17262891779595	1.84810486890322	3.17535376411726	2.72413798484254	2.91883579585752	Down_muscle_Up_hemocytes
XM_027381913.1	3.49682554857883	-1.75283253241734	5.23279948582323	0.000140039613528698	0.000439236993707536	1.2089913338602	0	0	0	17	7	0	86	52	75	107	132	98	0	0	0	0.642976642270515	0.343029746978655	0	1.14253056741078	1.24042634379992	1.66997427912942	0.773947272803069	0.836247009300502	0.783687419161746	Down_muscle_Up_hemocytes
XM_027368411.1	1.93023012394484	-0.031809974746581	5.23264610128863	0.000140078013267523	0.000439249775982478	1.16509879145767	4	6	4	16	10	16	130	58	62	324	428	260	0.340310041928281	0.429002972780196	0.363375280794913	0.605154486842837	0.490042495683792	0.713027163494223	1.72708109027211	1.38355246039222	1.38051207074698	2.34354127465602	2.71146757561072	2.07917070389851	Down_muscle_Up_hemocytes
XM_027376672.1	2.29756880458375	0.518513415899645	5.23100804546425	0.000140488784622461	0.000440429930625583	1.13321928673853	3	10	18	18	11	12	189	69	168	526	605	494	0.25523253144621	0.71500495463366	1.63518876357711	0.680798797698192	0.539046745252172	0.534770372620667	2.51091020047252	1.64595034081144	3.74074238524989	3.8046379952749	3.8327987926273	3.95042433740717	Down_muscle_Up_hemocytes
XM_027360545.1	-2.12529320891302	1.52941753042925	-5.22881222376564	0.000141041395574958	0.00044205406298622	0.839725538273855	36	77	41	383	86	252	165	25	62	214	259	196	3.06279037735453	5.50553815067918	3.72459662814786	14.4858855288004	4.21436546288061	11.230177825034	2.19206446072998	0.596358819134578	1.38051207074698	1.54789454560614	1.64081799552144	1.56737483832349	Up_muscle_Down_hemocytes
XM_027356221.1	2.70997348993146	-0.188003332815048	5.22799445084006	0.000141247778623839	0.000442592512989538	1.17469689751245	2	10	4	18	4	4	156	53	60	424	472	394	0.17015502096414	0.71500495463366	0.363375280794913	0.680798797698192	0.196016998273517	0.178256790873556	2.07249730832653	1.26428069656531	1.33597942330353	3.06685648288319	2.99021657871089	3.1507432974462	Down_muscle_Up_hemocytes
XM_027371035.1	-3.21268542824479	2.89433829304166	-5.22749341443461	0.000141374381657774	0.000442780373968283	0.699306553163199	248	155	79	1690	410	1756	160	42	44	622	699	488	21.0992225995534	11.0825767968217	7.17666179569953	63.9194426727747	20.0917423230355	78.254731193491	2.12563826495029	1.00188281614609	0.979718243755924	4.49902059517298	4.42830802652311	3.90244347500951	Up_muscle_Down_hemocytes
XM_027371424.1	1.56527593166411	1.10219388109141	5.22720966176733	0.00014144613337363	0.000442780373968283	1.05384504310065	14	16	23	28	21	24	286	233	160	481	510	364	1.19108514674898	1.14400792741386	2.08940786457075	1.05902035197497	1.02908924093596	1.06954074524133	3.79957839859864	5.55806419433427	3.56261179547609	3.47914615157267	3.23095435411558	2.91083898545791	Down_muscle_Up_hemocytes
XM_027365538.1	2.29715250853086	0.29816753157566	5.22646847100257	0.000141633735200963	0.00044325920992094	1.14292377181526	13	10	1	22	5	22	150	126	120	426	461	378	1.10600763626691	0.71500495463366	0.0908438201987283	0.832087419408902	0.245021247841896	0.980412349804556	1.99278587339089	3.00564844843827	2.67195884660706	3.08132278704773	2.92052932793584	3.02279433105245	Down_muscle_Up_hemocytes
XM_027364357.1	-1.75920914410911	3.55424507556763	-5.22439725131486	0.000142159354684845	0.000444614396018094	0.651866201927591	176	354	120	811	632	502	391	525	496	689	688	620	14.9736418448443	25.3111753940315	10.9012584238474	30.6737680518463	30.9706857272157	22.3712272546312	5.19452850997226	12.5235352018261	11.0440965659759	4.98364178468518	4.35862077574807	4.95802244775798	Up_muscle_Down_hemocytes
XR_003475591.1	-1.83950301768726	0.137237390484081	-5.22435150784573	0.00014217098605189	0.000444614396018094	1.05204574919781	28	25	15	77	33	76	49	12	15	127	100	96	2.38217029349796	1.78751238658415	1.36265730298092	2.91230596793116	1.61714023575651	3.38687902659756	0.650976718641025	0.286252233184597	0.333994855825883	0.918610314448502	0.633520461591289	0.767693798362526	Up_muscle_Down_hemocytes
XM_027371919.1	-1.80426046323552	5.52843255933383	-5.22276673904123	0.000142574564144683	0.000445658695007208	0.656407503862764	1007	1858	1284	3332	897	1102	1265	721	844	4929	5639	4658	85.6730530554447	132.847920570934	116.643465135167	126.023421885021	43.9568118628362	49.1097458856646	16.8058275322632	17.1989883438412	18.7927772211364	35.6522066135171	35.7242188291328	37.2491428413817	Up_muscle_Down_hemocytes
XM_027371093.1	3.49760056379686	-1.15416376258731	5.22250852668106	0.000142640433650736	0.000445755709262141	1.18372783197582	1	0	2	5	0	22	218	67	62	171	202	154	0.0850775104820702	0	0.181687640397457	0.189110777138387	0	0.980412349804556	2.89618213599476	1.59824163528067	1.38051207074698	1.23686900606846	1.2797113324144	1.23150880153989	Down_muscle_Up_hemocytes
XM_027352260.1	7.19411586853727	-0.228180104197011	5.22183903870863	0.000142811366545477	0.00044618092228576	1.17087508647235	0	0	0	0	17	2	2814	1159	1121	475	574	464	0	0	0	0	0.833072242662447	0.0891283954367778	37.3846629848131	27.647194855079	24.9605488920543	3.43574723907904	3.636407449534	3.71052002541888	Down_muscle_Up_hemocytes
XM_027382282.1	4.26316170482839	0.186743496732684	5.22013107845171	0.00014324840842447	0.000447218805222723	1.16480798998442	2	4	0	6	11	18	325	70	143	1058	1395	1058	0.17015502096414	0.286001981853464	0	0.226932932566064	0.539046745252172	0.802155558931001	4.31770272568027	1.66980469357682	3.18408429220675	7.65267490304343	8.83761043919849	8.46062540278701	Down_muscle_Up_hemocytes
XM_027382510.1	-1.86087089875294	0.0860706573297477	-5.21903433964189	0.000143529782241668	0.000447987956913811	1.05397920585511	14	34	17	82	21	75	56	31	21	89	85	50	1.19108514674898	2.43101684575444	1.54434494337838	3.10141674506954	1.02908924093596	3.34231482887917	0.7439733927326	0.739484935726877	0.467592798156236	0.643750535322179	0.538492392352596	0.399840519980482	Up_muscle_Down_hemocytes
XM_027360463.1	1.57417758948414	3.26989756251237	5.21775697468863	0.000143858222636709	0.000448903602799797	0.764468249507539	39	87	32	164	149	199	1551	410	1007	2467	2764	2278	3.31802290880074	6.22054310531284	2.9070022463593	6.20283349013908	7.30163318568851	8.8682753459594	20.6054059308618	9.78028463380708	22.4221879877776	17.8441861869642	17.5105055583832	18.2167340903108	Down_muscle_Up_hemocytes
XM_027361633.1	3.71716553435892	-1.39140971906557	5.21701710124995	0.000144048819434505	0.00044938877189258	1.17527651141997	0	0	2	0	8	9	108	43	160	193	166	129	0	0	0.181687640397457	0	0.392033996547034	0.4010777794655	1.43480582884144	1.02573716891147	3.56261179547609	1.39599835187843	1.05164396624154	1.03158854154964	Down_muscle_Up_hemocytes
XM_027372347.1	1.86790409579657	2.42854114559617	5.21593373547703	0.000144328377151629	0.000450151168025688	0.884335170232599	36	16	17	134	101	56	639	310	450	1938	2176	1636	3.06279037735453	1.14400792741386	1.54434494337838	5.06816882730876	4.9494292064063	2.49559507222978	8.4892678206452	7.39484935726877	10.0198456747765	14.0178487354425	13.7854052442265	13.0827818137614	Down_muscle_Up_hemocytes
XM_027374564.1	1.94312926377461	1.00515514580482	5.21000656032578	0.000145867896279471	0.000454288505399949	1.04884238694426	18	14	6	18	30	23	273	252	253	405	511	431	1.53139518867726	1.00100693648712	0.54506292119237	0.680798797698192	1.47012748705138	1.02497654752295	3.62687028957142	6.01129689687655	5.63337990159656	2.92942659332003	3.23728955873149	3.44662528223176	Down_muscle_Up_hemocytes
XM_027366606.1	-1.83252344168831	2.05526349963702	-5.20922861480815	0.000146071225562742	0.000454811064118348	0.73846972281631	184	178	99	122	132	140	154	61	45	403	435	396	15.6542619287009	12.7270881924791	8.9935381996741	4.61430296217664	6.46856094302606	6.23898768057445	2.04592683001465	1.45511551868837	1.00198456747765	2.91496028915548	2.75581400792211	3.16673691824542	Up_muscle_Down_hemocytes
XM_027353116.1	3.10912864223805	2.10593698583417	5.20788707499081	0.00014642255370063	0.000455794069498166	0.989692214371074	13	23	12	35	34	44	2443	572	1086	1034	1132	891	1.10600763626691	1.64451139565742	1.09012584238474	1.32377543996871	1.66614448532489	1.96082469960911	32.4558392579597	13.6446897817991	24.1812275617939	7.47907925306891	7.1714516252134	7.1251580660522	Down_muscle_Up_hemocytes
XR_003477513.1	2.39401551751332	0.576461069980373	5.20774360650438	0.000146460177905945	0.00045580031533618	1.08993511045721	8	4	23	12	6	26	374	81	148	504	546	423	0.680620083856561	0.286001981853464	2.08940786457075	0.453865865132128	0.294025497410275	1.15866914067811	4.96867944432129	1.93220257399603	3.29541591081538	3.64550864946492	3.45902172028844	3.38265079903488	Down_muscle_Up_hemocytes
XM_027359644.1	2.26478973756599	-1.69506516815393	5.20738264343436	0.000146554884004645	0.000455984160128237	1.17377882003166	0	2	2	7	2	2	39	34	46	81	97	86	0	0.143000990926732	0.181687640397457	0.264755087993741	0.0980084991367585	0.0891283954367778	0.518124327081632	0.811047994023026	1.02425089119937	0.585885318664005	0.614514847743551	0.68772569436643	Down_muscle_Up_hemocytes
XM_027356649.1	2.96210037838435	-1.10201402069707	5.20645852893725	0.000146797635332665	0.000456628424733134	1.15858787349049	0	0	2	6	12	10	98	41	48	195	228	187	0	0	0.181687640397457	0.226932932566064	0.588050994820551	0.445641977183889	1.30195343728205	0.978028463380708	1.06878353864283	1.41046465604298	1.44442665242814	1.495403544727	Down_muscle_Up_hemocytes
XM_027368859.1	-1.73312184505166	4.09738765227651	-5.20451605959171	0.000147309260122089	0.000457997230753734	0.598268679573086	484	574	516	443	708	462	1326	438	584	940	960	835	41.177515073322	41.0412843959721	46.8754112225438	16.7552148544611	34.6950086944125	20.5886593458957	17.6162271207755	10.4482065112378	13.0035330534877	6.79916295733537	6.08179643127638	6.67733668367406	Up_muscle_Down_hemocytes
XM_027370227.1	2.02625520269118	5.00225660792192	5.20255807630986	0.000147826851234018	0.000459383247994592	0.689271105035486	393	472	145	211	345	222	5640	3895	3778	6528	7374	5661	33.4354616194536	33.7482338587087	13.1723539288156	7.98047479523992	16.9064661010908	9.89325189348234	74.9287488394976	92.9127040211672	84.1221710206791	47.2180167930695	46.7157988377417	45.2699436721902	Down_muscle_Up_hemocytes
XM_027359317.1	3.47263319608574	0.0608849745288231	5.20166224017369	0.000148064296038857	0.000460009418890327	1.12951010784921	6	2	0	12	4	36	354	273	189	346	443	298	0.510465062892421	0.143000990926732	0	0.453865865132128	0.196016998273517	1.604311117862	4.70297466120251	6.51223830494959	4.20833518340613	2.502670620466	2.80649564484941	2.38304949908368	Down_muscle_Up_hemocytes
XM_027373786.1	-1.97321112325771	3.03931089908348	-5.19588308832397	0.000149605661638516	0.000464347235505236	0.626867902545404	110	149	145	346	519	779	551	296	227	367	423	413	9.35852615302772	10.6535738240415	13.1723539288156	13.0864657779764	25.4332055259888	34.715510022625	7.32016677492255	7.0608884185534	5.0544554848317	2.6545668141937	2.67979155253115	3.30268269503879	Up_muscle_Down_hemocytes
XM_027373390.1	-1.70581148702572	1.56075524845082	-5.19504692105017	0.000149830057224658	0.00046493095109213	0.778221144414977	69	142	66	193	53	72	169	74	90	172	232	162	5.87034822326284	10.153070355798	5.99569213311607	7.29967599754173	2.5972252271241	3.208622235724	2.24520541735374	1.76522210463835	2.0039691349553	1.24410215815073	1.46976747089179	1.29548328473676	Up_muscle_Down_hemocytes
XM_027360935.1	3.806117724301	0.0819605039356718	5.18713783422395	0.000151969977255139	0.0004714569209537	1.10638282786442	0	6	0	24	9	24	308	379	175	439	507	394	0	0.429002972780196	0	0.907731730264256	0.441038246115413	1.06954074524133	4.0918536600293	9.0407996980802	3.89660665130197	3.17535376411726	3.21194874026784	3.1507432974462	Down_muscle_Up_hemocytes
XM_027370535.1	-2.08767011236173	5.98131612987442	-5.18666927458533	0.000152097747549512	0.000471738942169438	0.614413860645185	2185	3643	3131	1379	1457	1842	2237	1067	1773	4215	5077	4089	185.894360403323	260.476304973042	284.432001042218	52.1567523347671	71.3991916211285	82.0872521972724	29.7190799918362	25.4525944006638	39.4781919586194	30.4877360267751	32.1638338349898	32.6989577240039	Up_muscle_Down_hemocytes
XM_027354840.1	-1.71050014612957	0.109625579267877	-5.18422736390301	0.000152765439033578	0.00047369501412956	0.986584886318602	26	46	18	39	55	29	38	13	39	102	79	85	2.21201527253382	3.28902279131483	1.63518876357711	1.47506406167942	2.69523372626086	1.29236173383328	0.504839087925693	0.310106585949981	0.868386625147296	0.73778151239171	0.500481164657119	0.67972888396682	Up_muscle_Down_hemocytes
XM_027367320.1	-3.55466906142096	1.73709505335223	-5.17998928206668	0.000153931513855304	0.000477195150873624	0.729102240617838	137	107	117	226	395	116	208	188	222	42	58	40	11.6556189360436	7.65055301458016	10.6287269632512	8.54780712665508	19.3566785795098	5.16944693533312	2.76332974443537	4.48461831989203	4.94312386622307	0.30379238745541	0.367441867722948	0.319872415984386	Up_muscle_Down_hemocytes
XR_003476060.1	1.70636498573026	2.62132990669257	5.17911280869406	0.00015417382320289	0.00047783056806185	0.760976407224323	38	77	80	96	32	57	1085	300	641	1384	1516	1311	3.23294539831867	5.50553815067918	7.26750561589826	3.63092692105702	1.56813598618814	2.54015926994817	14.4144844841941	7.15630582961493	14.2727135056261	10.010682481864	9.60417019772395	10.4838184338883	Down_muscle_Up_hemocytes
XM_027377140.1	2.51878764687218	2.18480455551245	5.17881106299439	0.000154257335543412	0.000477973637517928	0.900546910461527	6	14	24	163	78	24	682	291	575	1938	2354	1742	0.510465062892421	1.00100693648712	2.18025168476948	6.16501133471141	3.82233146633358	1.06954074524133	9.06053310435059	6.94161665472649	12.8031361399922	14.0178487354425	14.913071665859	13.93044371612	Down_muscle_Up_hemocytes
XM_027364464.1	4.57371866514801	1.67421362501174	5.17213936907131	0.000156115906091939	0.000483498366471088	1.02207008090831	5	23	6	4	37	13	358	530	2589	2131	2323	2026	0.425387552410351	1.64451139565742	0.54506292119237	0.151288621710709	1.81315723403003	0.579334570339056	4.75611561782626	12.6428069656531	57.6475121155474	15.4138470873209	14.7166803227657	16.2015378696092	Down_muscle_Up_hemocytes
XM_027369462.1	2.27806465504984	0.28300116931192	5.17098766875108	0.000156439094519017	0.000484382069334589	1.04443382438357	1	6	7	17	22	20	226	70	114	410	496	405	0.0850775104820702	0.429002972780196	0.635906741391098	0.642976642270515	1.07809349050434	0.891283954367779	3.00246404924228	1.66980469357682	2.53836090427671	2.96559235373138	3.1422614894928	3.23870821184191	Down_muscle_Up_hemocytes
XM_027360599.1	-1.73639742523951	5.595620282416	-5.16844048026754	0.000157156359634108	0.000486367577808386	0.559531972461066	1625	1940	1556	1241	1441	1199	1751	1861	1487	3006	3406	2645	138.250954533364	138.71096119893	141.352984229221	46.9372948857476	70.6151236280345	53.4324730643483	23.2624537620497	44.392950496378	33.1100233742059	21.7428551593086	21.5777069217993	21.1515635069675	Up_muscle_Down_hemocytes
XM_027379766.1	1.6704461800895	5.14127413535011	5.16789745322485	0.000157309713465367	0.000486724468862741	0.614740114667122	377	373	258	307	252	560	5228	4529	3230	6273	7415	5603	32.0742214517405	26.6696848078355	23.4377056112719	11.6114017162969	12.3490708912316	24.9559507222978	69.4552303072506	108.03636367442	71.9202256211735	45.3735630120902	46.9755422269941	44.8061286690129	Down_muscle_Up_hemocytes
