ID	adj.P.Val
XM_027376486.1	8.12360317998315e-05
XM_027362586.1	8.15071553098934e-05
XR_003474936.1	8.15071553098934e-05
XM_027368004.1	8.23140489529737e-05
XM_027373271.1	8.2333846631298e-05
XM_027367034.1	8.25644918622683e-05
XM_027361192.1	8.26050857588637e-05
XM_027368984.1	8.26447978003135e-05
XM_027361234.1	8.28503340078924e-05
XM_027366331.1	8.28790593022005e-05
XM_027383555.1	8.3066362915942e-05
XM_027362127.1	8.31580016804472e-05
XM_027352252.1	8.37378251313192e-05
XM_027371722.1	8.37378251313192e-05
XM_027360191.1	8.38521418677986e-05
XR_003477329.1	8.39436126209585e-05
XM_027376976.1	8.40519403821632e-05
XM_027351566.1	8.44852224131316e-05
XM_027382379.1	8.4799629793712e-05
XM_027373595.1	8.49862814727115e-05
XR_003476037.1	8.54726292046489e-05
XM_027365841.1	8.60910575713782e-05
XM_027374526.1	8.62131096201288e-05
XM_027358949.1	8.6304022758325e-05
XM_027376587.1	8.64679493131621e-05
XR_003476289.1	8.65054624089952e-05
XM_027381670.1	8.65983569767759e-05
XM_027362632.1	8.69091848444291e-05
XM_027376473.1	8.70982443570027e-05
XM_027372710.1	8.72808932701871e-05
XM_027356442.1	8.72841728236845e-05
XM_027364866.1	8.77522821126465e-05
XM_027369430.1	8.77522821126465e-05
XM_027379438.1	8.77522821126465e-05
XM_027383154.1	8.77522821126465e-05
XM_027365807.1	8.79300024628477e-05
XR_003476980.1	8.81573645608951e-05
XM_027356897.1	8.88293243117743e-05
XM_027359485.1	8.9053693411122e-05
XM_027366268.1	8.90727666184998e-05
XM_027382654.1	8.91062317855741e-05
XM_027378385.1	8.96013820571709e-05
XM_027367985.1	8.96523978775084e-05
XM_027360663.1	8.9758249139153e-05
XM_027371863.1	9.02261406768501e-05
XM_027369448.1	9.06728710682822e-05
XM_027378389.1	9.07527804881262e-05
XM_027359089.1	9.10630565063585e-05
XM_027361230.1	9.11670987540249e-05
XM_027358064.1	9.16998541935874e-05
XM_027362521.1	9.22854880641755e-05
XM_027376997.1	9.24405393190557e-05
XM_027361897.1	9.25878598914678e-05
XM_027381687.1	9.27324057278625e-05
XM_027380004.1	9.28733048616633e-05
XM_027375235.1	9.31391721281744e-05
XM_027353649.1	9.36870237681769e-05
XM_027360196.1	9.36870237681769e-05
XM_027375958.1	9.36870237681769e-05
XM_027367875.1	9.37427320485687e-05
XM_027380048.1	9.3935309041674e-05
XM_027355552.1	9.44685478243379e-05
XM_027379752.1	9.44685478243379e-05
XM_027380507.1	9.44685478243379e-05
XM_027381556.1	9.44685478243379e-05
XM_027381976.1	9.44685478243379e-05
XM_027380238.1	9.48409707293308e-05
XM_027362107.1	9.51203216195778e-05
XM_027353648.1	9.52302253830963e-05
XM_027371387.1	9.52302253830963e-05
XM_027359378.1	9.53074584933457e-05
XM_027353853.1	9.54199044139806e-05
XM_027364867.1	9.54199044139806e-05
XM_027379209.1	9.54199044139806e-05
XM_027377640.1	9.58316450212016e-05
XM_027354204.1	9.60399142785754e-05
XM_027352255.1	9.66549054207258e-05
XM_027354081.1	9.6671267605278e-05
XM_027382189.1	9.6671267605278e-05
XM_027362872.1	9.76442007363645e-05
XM_027362823.1	9.79881704333519e-05
XM_027383661.1	9.80298690665336e-05
XM_027368007.1	9.82893046903316e-05
XM_027377819.1	9.85841371580448e-05
XM_027359762.1	9.90968756782185e-05
XM_027360093.1	9.90968756782185e-05
XM_027377417.1	9.97863777394771e-05
XM_027380891.1	9.98592169451809e-05
XM_027371723.1	0.000100022534504563
XM_027356957.1	0.000100085127725329
XR_003475854.1	0.000100708197692403
XM_027357077.1	0.000100914048207698
XM_027352251.1	0.000101015918574067
XM_027350986.1	0.000101230233299998
XM_027365201.1	0.000101230920417672
XM_027363028.1	0.000101558959168414
XM_027378335.1	0.000102116984707023
XM_027370949.1	0.000102777850213332
XM_027368408.1	0.000103049420292703
XM_027381120.1	0.000103103911563475
XM_027352815.1	0.000103655868486504
XM_027351077.1	0.000104304981423985
XM_027364566.1	0.000104532845568701
XM_027355688.1	0.000104612336094837
XM_027372586.1	0.000104778794418369
XM_027378021.1	0.000104791573368489
XM_027374521.1	0.00010487240907267
XM_027356582.1	0.000104897064443734
XM_027353260.1	0.000105060330021414
XM_027356179.1	0.000105277998208821
XM_027377118.1	0.000105277998208821
XM_027369197.1	0.000105311049433826
XM_027375500.1	0.000105311049433826
XM_027382996.1	0.000105311049433826
XM_027352244.1	0.000105610316765734
XM_027364286.1	0.000106382871333071
XM_027372752.1	0.0001067509161661
XM_027370414.1	0.000107219847014065
XM_027382320.1	0.000107488141458431
XM_027353838.1	0.000107780533145388
XM_027356796.1	0.000108063482732274
XM_027368028.1	0.000108109306330492
XM_027378455.1	0.000108113080946603
XM_027369745.1	0.00010838272071988
XM_027376988.1	0.000108389274990841
XM_027377089.1	0.000108389274990841
XM_027380944.1	0.000108991701524364
XM_027366070.1	0.000109134891599593
XM_027353730.1	0.000109410627125169
XM_027354830.1	0.000109508155275602
XM_027383184.1	0.000109786360079626
XM_027370417.1	0.000109973562993458
XM_027356895.1	0.000110374328346131
XM_027381691.1	0.000110580641752239
XR_003476151.1	0.000110629786142887
XM_027363972.1	0.000110844947761205
XM_027356224.1	0.000110951664755411
XM_027364780.1	0.000111260345378791
XM_027369311.1	0.000111284824902584
XM_027370323.1	0.00011149298066217
XM_027370845.1	0.000111889970825921
XM_027370103.1	0.000112191925192717
XR_003475612.1	0.000112755233097496
XM_027364542.1	0.000113475530094829
XM_027369068.1	0.000113812751374912
XM_027365837.1	0.000114181636208596
XM_027350665.1	0.000114596628019537
XM_027371149.1	0.000114630415916251
XM_027378052.1	0.000114866426452055
XM_027379505.1	0.000114866426452055
XM_027377360.1	0.000115062629324812
XM_027362218.1	0.000115993336247273
XM_027369737.1	0.000115993336247273
XM_027360550.1	0.000116262313261091
XR_003476075.1	0.000116262313261091
XM_027353449.1	0.000116686676616606
XR_003475830.1	0.000116686676616606
XM_027370517.1	0.000117302679110166
XM_027361448.1	0.000117789975721711
XM_027363589.1	0.000118187308446169
XM_027374197.1	0.000118187308446169
XM_027356790.1	0.000119074009784195
XM_027363866.1	0.000119150335189343
XM_027362502.1	0.000119871845626507
XM_027376323.1	0.000120083245459648
XR_003475874.1	0.000120310953908514
XM_027356247.1	0.000120934886976613
XM_027375891.1	0.000120934886976613
XM_027353277.1	0.000121277531922374
XM_027363099.1	0.000121277531922374
XM_027354831.1	0.000121500011003782
XM_027365450.1	0.000121546454186012
XM_027377093.1	0.000121797759083037
XM_027370515.1	0.000121914661411652
XM_027362400.1	0.000122023011883244
XM_027370583.1	0.000122628990694886
XM_027381785.1	0.000123612553622622
XM_027378329.1	0.00012391831114433
XM_027351992.1	0.000124245663674504
XM_027375363.1	0.000124488725010074
XM_027359527.1	0.000124538311549192
XM_027379103.1	0.000124970389583156
XM_027354012.1	0.000125031199652283
XM_027373884.1	0.000125126138361443
XM_027353731.1	0.000125341903674989
XM_027369238.1	0.000125766344804829
XM_027353650.1	0.000125833014000512
XM_027365850.1	0.000127229496403854
XM_027371463.1	0.000127620161977491
XM_027365451.1	0.000127869287913569
XM_027361197.1	0.000127948596626894
XM_027380434.1	0.000128335680985166
XM_027360315.1	0.000128489007359774
XM_027368949.1	0.000128615747401691
XM_027362041.1	0.000129282395644604
XR_003477662.1	0.000129521598233888
XM_027369874.1	0.000130633450175174
XM_027371154.1	0.000130701855608328
XM_027356519.1	0.000130787112356383
XM_027376122.1	0.00013116591379776
XM_027353836.1	0.000132015584347177
XR_003475918.1	0.000132582642569773
XR_003476805.1	0.000132953874307301
XM_027354644.1	0.000132965548214865
XR_003476166.1	0.000133164855110391
XM_027379144.1	0.000133536870175057
XM_027373535.1	0.000133604792533699
XM_027354958.1	0.000133699467820243
XM_027376695.1	0.000133766508486404
XR_003477221.1	0.000133766508486404
XM_027361241.1	0.00013378716535948
XM_027380510.1	0.000133848666745416
XM_027371864.1	0.000134020573943598
XR_003477450.1	0.000134020573943598
XM_027369495.1	0.000135309386242107
XM_027370979.1	0.000135437391711036
XM_027383179.1	0.00013571834938764
XM_027368876.1	0.000135826179350239
XM_027368306.1	0.0001358806479896
XR_003475534.1	0.000136122503427563
XM_027380568.1	0.000136441843792271
XM_027360334.1	0.000137085468688966
XM_027364565.1	0.000137682274389793
XM_027353646.1	0.000137923279988597
XM_027379224.1	0.000138305725027461
XM_027354469.1	0.000138496121320252
XM_027360488.1	0.000138611826686965
XM_027371733.1	0.000138877750032998
XM_027379106.1	0.00013912397613274
XM_027368782.1	0.000139398473381161
XR_003476174.1	0.000140031406121348
XM_027370622.1	0.00014014956154346
XM_027362629.1	0.000140210964743945
XM_027364114.1	0.000140646472892301
XM_027369090.1	0.000140695409400976
XM_027357021.1	0.000140753564339793
XM_027382167.1	0.000140838976751474
XM_027357593.1	0.00014084164327139
XR_003476170.1	0.00014084164327139
XM_027368754.1	0.000141935666694727
XM_027360548.1	0.000142038424324124
XM_027353647.1	0.000142072870763148
XM_027353938.1	0.000142072870763148
XM_027357632.1	0.000142328892751465
XM_027359382.1	0.000142328892751465
XM_027379769.1	0.000142991454197666
XR_003476072.1	0.000144002934322524
XM_027381690.1	0.000144024470283578
XM_027378173.1	0.000144486735089742
XM_027376400.1	0.000145335043693872
XM_027378660.1	0.000145335043693872
XM_027360375.1	0.000146007483185008
XM_027354565.1	0.000146201248300394
XM_027367745.1	0.000146782900736991
XM_027355693.1	0.000146962207269948
XM_027367067.1	0.000146962207269948
XR_003476727.1	0.000146962207269948
XM_027380509.1	0.000147023544532532
XR_003477408.1	0.000147065343760592
XM_027361479.1	0.000148649673724378
XM_027376758.1	0.000148894852966705
XM_027370322.1	0.000149461549151161
XM_027365863.1	0.000149554314253741
XM_027373116.1	0.000150003228350494
XM_027383183.1	0.000150062806677179
XM_027367074.1	0.000150199438515929
XM_027381374.1	0.000150422311736818
XM_027374598.1	0.000151463156745259
XM_027359021.1	0.000152013826622814
XM_027379147.1	0.000152013826622814
XM_027365732.1	0.000152671150902966
XM_027363414.1	0.000153084785630253
XM_027369932.1	0.00015387903431275
XM_027366720.1	0.000154497987459477
XM_027377853.1	0.000154750084979153
XM_027370725.1	0.000154817090592647
XM_027357961.1	0.000154838021603186
XM_027365728.1	0.000155038965028399
XM_027376586.1	0.000155079289415639
XM_027351384.1	0.000155999324980801
XM_027367764.1	0.00015624132636829
XM_027383399.1	0.000156763623793307
XM_027353645.1	0.000157201827627739
XM_027361245.1	0.000157688004797122
XM_027376583.1	0.000157715116470353
XM_027374377.1	0.000158346330460477
XM_027383182.1	0.000159117144290042
XM_027352711.1	0.000159211254958809
XM_027352886.1	0.000159211254958809
XM_027366975.1	0.000159292524088673
XM_027362285.1	0.000159295396530872
XM_027365200.1	0.000159961341265985
XM_027381554.1	0.000160874786393232
XM_027362518.1	0.000162645801454742
XM_027378721.1	0.000162746022618882
XM_027359227.1	0.000163438084280773
XM_027381298.1	0.000163642552827038
XM_027354468.1	0.000163902022782998
XM_027382510.1	0.000164049231227077
XM_027358740.1	0.000164144524268866
XM_027369449.1	0.00016467335930524
XR_003475477.1	0.000165256567027349
XM_027382169.1	0.000165541244385519
XM_027367644.1	0.000165820826657835
XM_027375657.1	0.000166138777447203
XM_027359103.1	0.000166227143403947
XM_027359753.1	0.000166304818212093
XM_027365342.1	0.000166400373671295
XM_027377731.1	0.000166400373671295
XM_027359259.1	0.000167257528436135
XM_027383180.1	0.000167257528436135
XM_027378991.1	0.00016732370691646
XM_027370955.1	0.000167397750541208
XM_027368407.1	0.000167728885609441
XM_027356151.1	0.000167863841542672
XR_003477586.1	0.000167863841542672
XM_027352249.1	0.000168454644737461
XM_027370178.1	0.000168482552753132
XM_027378022.1	0.000168482552753132
XM_027360745.1	0.000169423227170886
XM_027366505.1	0.000169423227170886
XM_027373327.1	0.00017015525099955
XM_027371682.1	0.000170379229104403
XM_027366569.1	0.000170461701879354
XM_027375296.1	0.000170461701879354
XM_027377279.1	0.000170461701879354
XM_027357927.1	0.000170709245412253
XM_027360422.1	0.000170709245412253
XM_027377818.1	0.000170856111969095
XM_027362522.1	0.000171164673237785
XM_027374528.1	0.000171319600529161
XM_027378850.1	0.00017160190092724
XM_027352430.1	0.000171742873897839
XR_003474989.1	0.000172014261857862
XM_027370397.1	0.000172053469499614
XM_027359249.1	0.000172255181409625
XM_027366499.1	0.000172255181409625
XM_027365858.1	0.000172263383035713
XM_027372471.1	0.000173251195005182
XM_027359248.1	0.000173456640899703
XM_027351623.1	0.000173624804596906
XR_003476156.1	0.00017424388073963
XM_027362304.1	0.000175483560609348
XM_027360485.1	0.000175590260785845
XM_027366571.1	0.000175949365303478
XM_027353615.1	0.000176044346930213
XM_027360784.1	0.000176044346930213
XM_027383535.1	0.000176183328373955
XM_027363886.1	0.000177085264760671
XM_027378053.1	0.000177725307898604
XM_027360590.1	0.000177894493583813
XM_027368954.1	0.000177894493583813
XM_027355336.1	0.000177983312919621
XM_027359493.1	0.000177993084868373
XM_027377609.1	0.000178009039907495
XM_027353093.1	0.00017807038381161
XM_027363072.1	0.000178116791076695
XM_027361553.1	0.000178971809736849
XM_027380336.1	0.000178971809736849
XM_027354961.1	0.000179175141035093
XM_027359022.1	0.000179175141035093
XM_027382246.1	0.000179175141035093
XM_027358197.1	0.000179511327392496
XM_027365835.1	0.000179511327392496
XM_027362973.1	0.000179981176723795
XM_027366574.1	0.000180841333474755
XM_027356815.1	0.000181006174234518
XM_027353255.1	0.000181190700047479
XM_027357475.1	0.000181425636612213
XR_003477222.1	0.000181465097687109
XR_003476189.1	0.00018202990343207
XM_027373650.1	0.000182296613652834
XM_027354962.1	0.0001834811375665
XM_027360199.1	0.000184349351013467
XM_027363875.1	0.000184352197902543
XM_027362520.1	0.000184852082709799
XM_027361427.1	0.000186550293096335
XM_027382403.1	0.000187043226370832
XM_027377278.1	0.000188787295218097
XM_027373381.1	0.000189030857294639
XM_027357282.1	0.000190277524560714
XM_027357199.1	0.000190360547845328
XM_027371148.1	0.000190360547845328
XM_027370623.1	0.000190473616922361
XM_027362953.1	0.000190947365176572
XM_027383784.1	0.000191584806513062
XM_027353262.1	0.00019163224890209
XM_027373117.1	0.00019163224890209
XM_027353768.1	0.000192031840386943
XM_027380783.1	0.000192031840386943
XM_027356455.1	0.00019224570421736
XM_027365584.1	0.000192460737700032
XR_003476353.1	0.000193150800239687
XM_027363817.1	0.000194013238594617
XM_027364323.1	0.000195426016299549
XM_027360424.1	0.000195447633365524
XM_027368358.1	0.000195447633365524
XM_027382319.1	0.000196108701898671
XM_027369050.1	0.000196795625932488
XM_027378334.1	0.000197528785305193
XM_027366915.1	0.000197576411928203
XM_027357402.1	0.000198866083458927
XM_027370866.1	0.000199856683111043
XM_027369738.1	0.000200986467732631
XM_027358233.1	0.000201069508383044
XR_003477407.1	0.000201656299328723
XM_027357792.1	0.000201958896050778
XM_027362870.1	0.00020234761256759
XM_027373802.1	0.00020271188268702
XM_027352878.1	0.000203126805137764
XM_027364022.1	0.000203780806667008
XM_027367728.1	0.000203780806667008
XM_027377599.1	0.000203852390095732
XR_003476018.1	0.00020388554353876
XM_027378856.1	0.000204400091580624
XM_027381206.1	0.000204432519791446
XM_027377025.1	0.000204892978162313
XM_027381290.1	0.000205611379319328
XM_027380692.1	0.000205814631363648
XM_027361437.1	0.000205979350302057
XM_027377238.1	0.000205979350302057
XM_027372144.1	0.000206163793742016
XM_027367207.1	0.000206402214805667
XM_027376457.1	0.000207114351086799
XM_027357161.1	0.000208378073995355
XM_027371462.1	0.000208637419966274
XR_003477174.1	0.000208794337680124
XM_027370713.1	0.000209200894540848
XM_027357015.1	0.00020939216279297
XM_027352166.1	0.000209417784745028
XM_027382171.1	0.000209491793418398
XM_027382170.1	0.000210268790475547
XM_027368436.1	0.000210993223054265
XR_003477361.1	0.000212431435234807
XM_027377122.1	0.000212768759068151
XM_027373615.1	0.000213122124222771
XM_027379817.1	0.000213352170721178
XM_027370726.1	0.000213513278484064
XM_027383391.1	0.000213513278484064
XM_027366760.1	0.000213563356867571
XM_027355282.1	0.000214152354238682
XM_027357355.1	0.000214152354238682
XM_027359142.1	0.000214754033699004
XM_027360423.1	0.000214838444593982
XM_027374978.1	0.000215560350609203
XM_027381656.1	0.000215930685539755
XM_027383844.1	0.000216179391989074
XM_027357393.1	0.000217014087106577
XM_027358341.1	0.000217014087106577
XM_027371035.1	0.000217959563545686
XM_027356593.1	0.0002188073906246
XM_027362742.1	0.000219861852552019
XR_003475688.1	0.000219861852552019
XR_003477761.1	0.000219861852552019
XM_027355905.1	0.000220091532824981
XM_027382337.1	0.000221033823220936
XM_027354740.1	0.000221100128153981
XM_027363611.1	0.000221781508233555
XM_027359515.1	0.000221922332073991
XM_027362158.1	0.000222698925966501
XM_027356453.1	0.000222756534929318
XM_027373262.1	0.000222880922648001
XR_003477707.1	0.000222911628258839
XM_027362300.1	0.000223142938269264
XM_027369946.1	0.00022324495209605
XM_027376975.1	0.000223911902294487
XM_027372200.1	0.000223932112257321
XM_027367043.1	0.000224629643281597
XR_003475770.1	0.000224874021350624
XM_027366989.1	0.00022587084783585
XM_027376102.1	0.000226516843947582
XM_027383837.1	0.000226516843947582
XM_027374174.1	0.000226842109404072
XM_027376110.1	0.000226842109404072
XM_027360281.1	0.000227275789537858
XM_027373992.1	0.000227368789082257
XM_027362267.1	0.000227422866903871
XM_027383052.1	0.000227831209062901
XM_027378808.1	0.000228512774453381
XM_027361007.1	0.000228945999524439
XM_027359026.1	0.000229370273119073
XM_027363020.1	0.000229924339160108
XM_027351618.1	0.000229925256916597
XM_027353889.1	0.000230542229120148
XM_027363818.1	0.000230542229120148
XM_027360462.1	0.000231264080455705
XM_027369511.1	0.000231535209369802
XM_027372201.1	0.000231870174223473
XM_027381667.1	0.000232349823950674
XM_027376974.1	0.000232979846877895
XM_027382943.1	0.000233797467958503
XM_027380301.1	0.000234863667962706
XM_027357976.1	0.000234962020851488
XM_027361891.1	0.000235173744436005
XM_027364012.1	0.000235173744436005
XM_027365137.1	0.000235173744436005
XM_027360679.1	0.000235552268293046
XM_027354120.1	0.000236299287494066
XM_027364844.1	0.000236392589348216
XM_027355949.1	0.00023675115056997
XM_027364846.1	0.000237211958193825
XR_003475869.1	0.000238482300691719
XM_027364668.1	0.00023935406256862
XM_027365705.1	0.000240335595987642
XM_027360384.1	0.000241581144017033
XM_027353476.1	0.000241598539273444
XM_027362325.1	0.000241913834046502
XM_027379946.1	0.00024386238068501
XM_027359014.1	0.000244425741649166
XM_027376032.1	0.000245029159687861
XM_027369269.1	0.00024567061175269
XM_027370728.1	0.000246495382043841
XM_027353581.1	0.000247017407672731
XM_027359203.1	0.000247017407672731
XM_027382521.1	0.000247200410931974
XM_027380222.1	0.000247633774404789
XM_027363602.1	0.000247680680432085
XM_027355004.1	0.000248436488708248
XR_003476806.1	0.0002488316034369
XM_027351478.1	0.000249205205837573
XM_027373235.1	0.000249278588842275
XM_027355317.1	0.000249587588666323
XM_027377454.1	0.000249644050010756
XM_027356839.1	0.000250057941772599
XM_027354017.1	0.000250294153028396
XM_027358128.1	0.000250294153028396
XM_027363176.1	0.000250294153028396
XM_027353325.1	0.000250707988121421
XM_027383832.1	0.000250708201267558
XM_027376917.1	0.00025094425103185
XM_027364863.1	0.000251394547799677
XM_027351305.1	0.000252515993050126
XM_027370273.1	0.000252942340269886
XM_027365479.1	0.000256044319345156
XM_027371679.1	0.000257991667604824
XM_027373395.1	0.000257991667604824
XM_027363363.1	0.000258012483946877
XM_027371652.1	0.000258733381978742
XM_027355990.1	0.00025904809138939
XM_027365130.1	0.00025904809138939
XM_027363525.1	0.000260735751650701
XM_027360577.1	0.000260992426716323
XM_027371737.1	0.000261765161799924
XM_027379168.1	0.000261867007315986
XM_027376489.1	0.000262589539368482
XM_027370586.1	0.000264236358679951
XM_027383416.1	0.000266499187986941
XM_027379145.1	0.00026717308649822
XM_027360882.1	0.000269200455474034
XM_027359151.1	0.000269269293443664
XM_027367356.1	0.000270038737470477
XM_027370176.1	0.000270409966188828
XM_027370978.1	0.000271173873731869
XM_027369632.1	0.000271547216930952
XM_027355284.1	0.000274376893737015
