ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027380488.1	4.58298583019397	1.74144287689728	5.77906624027613	8.77124816237623e-05	0.000396461531456326	1.55846794162806	97	87	355	22	39	358	162	415	173	706	0.927621804734907	0.748567803025143	3.04043897788359	0.1563759397593	0.367612301654946	4.69947413163359	16.4429444468924	32.3301896222051	16.3083995156631	33.3783808098259	Down_ovary_Up_muscle
XM_027380490.1	9.44211197468278	4.61669258239973	16.5221092179906	1.289040264037e-09	6.81849587991914e-08	12.5102935531801	53	129	148	149	97	25478	13365	14635	9812	4931	0.506844903618042	1.10994536310625	1.26756329218809	1.05909159200617	0.914317775911019	334.450284708829	1356.54291686862	1140.12608462885	924.95963033345	233.128605911121	Down_ovary_Up_muscle
XM_027380494.1	-2.46461015088673	0.716200983832658	-3.46904441246072	0.00464214457166669	0.00997944396425752	-2.18622672770391	664	630	659	463	320	300	7	4	3	4	6.34990596230905	5.42066340121656	5.64408249697264	3.29100273220709	3.01630606486109	3.93810681421809	0.71049759955708	0.311616285515229	0.282804615878552	0.189112639149155	Up_ovary_Down_muscle
XM_027380531.1	1.70315666263199	3.8206900689329	5.81279272319547	8.32102218270611e-05	0.000379122076969981	1.40944708690063	748	887	856	1352	904	2459	155	305	180	989	7.1532073189867	7.63194989980807	7.33131201427706	9.61001229793518	8.52106463323259	32.2793488538743	15.7324468473353	23.7607417705362	16.9682769527131	46.7581000296286	Down_ovary_Up_muscle
XM_027380533.1	-1.55300521510705	2.38970321391069	-3.4248392810991	0.00503656980153117	0.0106692499190095	-2.5267663495579	702	1026	751	2169	1488	302	14	18	42	118	6.7133041950918	8.82793753912411	6.43202724617064	15.4172460608147	14.0258232016041	3.96436085964621	1.42099519911416	1.40227328481853	3.95926462229972	5.57882285490007	Up_ovary_Down_muscle
XM_027380536.1	-4.81370345815777	-0.713089180658551	-5.86876878592746	7.62688959442697e-05	0.00035499840379163	1.90243965615721	216	384	243	879	463	57	0	0	0	5	2.06563206002825	3.30402340645581	2.08120189190342	6.24792959311022	4.36421783759589	0.748240294701438	0	0	0	0.236390798936444	Up_ovary_Down_muscle
XM_027380545.1	3.21962230096388	3.2381029097758	7.74219705802099	5.26444863039912e-06	4.22253887045936e-05	4.29458105237446	277	253	494	743	195	1030	452	597	377	481	2.64898185475845	2.1768695881076	4.2309207185197	5.28124196550728	1.83806150827473	13.5208333954821	45.8778449999714	46.508730613148	35.5391133954047	22.7407948576859	Down_ovary_Up_muscle
XM_027380547.1	-5.57964435417863	1.01329065912267	-5.70275367685359	9.88776727429699e-05	0.000434046193196785	1.64091445739493	1024	1588	1653	3758	2088	311	2	0	0	12	9.79262606235613	13.6635134621141	14.1573116350467	26.7118537097932	19.6813970732186	4.08250406407276	0.202999314159166	0	0	0.567337917447465	Up_ovary_Down_muscle
XM_027380554.1	-6.65969037949567	1.10290656240502	-7.7900443214232	4.94550960576534e-06	4.01195303195183e-05	4.51200281015741	2592	2489	2798	3734	2297	219	0	2	4	0	24.787584720339	21.4159225486159	23.9637979158262	26.5412617755103	21.651421971831	2.87481797437921	0	0.155808142757615	0.377072821171402	0	Up_ovary_Down_muscle
XM_027380558.1	-3.1425404404342	-0.156088651452486	-4.44852694083658	0.000795802471266314	0.00231374608983416	-0.39612295910748	223	308	319	629	321	137	0	4	2	4	2.13257383975138	2.65010210726143	2.73211277167568	4.47093027766363	3.02573202131378	1.79840211182626	0	0.311616285515229	0.188536410585701	0.189112639149155	Up_ovary_Down_muscle
XM_027380571.1	-2.07377146704808	-0.414154855160936	-2.55935464310326	0.0250389129424239	0.0417481476749179	-3.73844643272468	58	141	159	591	270	49	1	3	4	10	0.55466046056314	1.21319609455799	1.36177407741829	4.20082638171575	2.54500824222655	0.643224112988955	0.101499657079583	0.233712214136422	0.377072821171402	0.472781597872888	Up_ovary_Down_muscle
XM_027380589.1	3.38590632811247	5.729819992477	7.71209758240385	5.47629473828581e-06	4.35806475565262e-05	4.17728590642333	2321	2032	2210	1688	1451	9242	3092	2946	3208	1174	22.1959815339146	17.4837905258286	18.9278032144303	11.9982993778954	13.6770628128545	121.319943923345	313.83693969007	229.505394281966	302.412402579465	55.504559590277	Down_ovary_Up_muscle
XM_027380590.1	2.58714762396846	5.29745419477685	5.07832701502399	0.000271798882551189	0.000978104779924347	0.126919285029958	2246	1985	2113	1581	1449	5662	1938	1776	1932	497	21.4787481797382	17.0793918276426	18.0970353810367	11.2377436708843	13.6582108999491	74.3252026070095	196.706335420231	138.357630768762	182.126172625787	23.4972454142825	Down_ovary_Up_muscle
XM_027380592.1	4.8913966755314	2.42388850321451	6.68412917719627	2.25205384950388e-05	0.000134980936076624	2.88781121291578	76	97	97	137	151	836	604	835	845	167	0.726796465565494	0.83461007923493	0.830767833393545	0.973795624864734	1.42331942435633	10.9741909889544	61.305792876068	65.0498996013041	79.6566334724587	7.89545268447722	Down_ovary_Up_muscle
XM_027380593.1	6.74103586106441	-0.660905138866582	7.52338074705555	7.03031599407597e-06	5.30686293261045e-05	4.16382787354126	2	0	26	42	9	285	65	119	91	171	0.0191262227780393	0	0.222680037816827	0.298535884995028	0.0848336080742182	3.74120147350719	6.59747771017288	9.27058449407808	8.5784066816494	8.08456532362638	Down_ovary_Up_muscle
XM_027380600.1	2.54851153957456	0.0913285957757628	3.31969775017138	0.00611719059115958	0.0125456190431839	-2.51741534290302	41	107	19	105	58	216	3	41	16	309	0.392087566949806	0.920652355444717	0.162727719943066	0.74633971248757	0.546705474256073	2.83543690623703	0.304498971238748	3.1940669265311	1.50829128468561	14.6089513742722	Down_ovary_Up_muscle
XM_027380618.1	3.59024760119195	1.46111974024837	4.58384529995797	0.000628984442823495	0.00192262505626971	-0.451929014862101	88	121	111	120	80	1220	36	33	44	1483	0.84155380223373	1.04111154213842	0.950672469141067	0.852959671414365	0.754076516215273	16.0149677111536	3.65398765486498	2.57083435550064	4.14780103288542	70.1135109645492	Down_ovary_Up_muscle
XM_027380639.1	-2.93331994094134	-2.04479953232563	-4.08660395353933	0.00150949771761322	0.00391279022359789	-0.968938515346742	95	48	176	50	74	18	0	0	0	4	0.908495581956868	0.413002925806976	1.50737256368313	0.355399863089319	0.697520777499128	0.236286408853086	0	0	0	0.189112639149155	Up_ovary_Down_muscle
XM_027380652.1	-5.36974336386694	0.761261830009545	-5.11323884514317	0.000256488877535717	0.000933635261820342	0.711124707196068	1332	2051	1499	1452	1062	462	0	0	0	24	12.7380643701742	17.6472708506272	12.838360641824	10.3208120241138	10.0103657527578	6.06468449389586	0	0	0	1.13467583489493	Up_ovary_Down_muscle
XM_027380671.1	-6.30640079980581	1.31818564376808	-6.29424753954879	3.99011153712719e-05	0.000212800963499935	2.52254606866392	4049	1686	4659	3897	1647	266	0	2	0	12	38.7210380141406	14.50672776897	39.9025498534075	27.6998653291815	15.5245502775819	3.49178804194004	0	0.155808142757615	0	0.567337917447465	Up_ovary_Down_muscle
XM_027380677.1	3.78646840539194	-0.488160205612064	4.45859040833824	0.000781938579726533	0.00228089463938681	-0.392453293537619	8	4	161	70	12	246	61	53	10	33	0.0765048911121573	0.0344169104839146	1.3789033110965	0.497559808325046	0.113111477432291	3.22924758765884	6.19147908185455	4.12891578307679	0.942682052928506	1.56017927298053	Down_ovary_Up_muscle
XM_027380679.1	-2.04157047512465	-0.150958292705922	-3.51042655743102	0.00430140373561646	0.00935708205994292	-2.06137062740489	169	209	142	513	214	65	1	4	4	14	1.61616582474432	1.79828357278454	1.21617559115344	3.64640259529641	2.01715468087586	0.85325647641392	0.101499657079583	0.311616285515229	0.377072821171402	0.661894237022043	Up_ovary_Down_muscle
XM_027380680.1	-1.72999449590136	0.234943275010691	-3.18299386116878	0.00788147648407313	0.0155584807008708	-2.69910214218118	171	201	179	594	293	59	6	3	6	24	1.63529204752236	1.72944975181671	1.53306641420046	4.22215037350111	2.76180524063844	0.774494340129558	0.608997942477497	0.233712214136422	0.565609231757103	1.13467583489493	Up_ovary_Down_muscle
XM_027380682.1	-1.67247602494709	4.27916419009315	-4.57439196871282	0.000639357965750349	0.00194889127991896	-0.637039880150976	4571	5759	6316	3338	2204	1080	119	107	66	308	43.7129821592089	49.5517468692161	54.0941199558106	23.7264948598429	20.7748080217308	14.1771845311851	12.0784591924704	8.33573563753239	6.22170154932814	14.5616732144849	Up_ovary_Down_muscle
XM_027380683.1	-1.5666089597974	4.24088490113791	-4.59810690852501	0.000613665661675594	0.00188105314519217	-0.597528897931899	4288	5643	5633	3067	2034	1012	103	118	92	273	41.0066216361163	48.5536564651826	48.2444866546994	21.8002276018988	19.1723954247733	13.284546986629	10.454464679197	9.19268042269927	8.67267488694225	12.9069376219298	Up_ovary_Down_muscle
XM_027380684.1	2.01540960752929	5.44560732956044	3.95032730380643	0.00192833116545322	0.00481203510228585	-1.8864227563531	3691	3695	3768	1420	1341	4344	1682	2350	873	769	35.2974441368716	31.7926210595161	32.2714762497616	10.0933561117367	12.6402076030585	57.023786669878	170.722423207858	183.074567740197	82.2961432206585	36.3569048764251	Down_ovary_Up_muscle
XM_027380687.1	-3.68710941078016	8.71514280856771	-7.21850055034746	1.06217484384099e-05	7.33318090878864e-05	3.5321271309881	220683	215498	232175	113208	128542	20432	1134	2159	1398	699	2110.41611066302	1854.19384386566	1988.48991462007	804.682154012312	1211.6312943418	268.21132809368	115.100611128247	168.194890106845	131.786950999405	33.0474336913148	Up_ovary_Down_muscle
XM_027380701.1	1.56924500293238	2.442988510179	6.08710146439512	5.45267319106573e-05	0.000270995762611506	1.94638105418887	275	351	345	570	348	610	78	107	94	319	2.62985563198041	3.02008389496351	2.95479280949251	4.05155843921824	3.28023284553644	8.00748385557679	7.91697325220746	8.33573563753239	8.86121129752795	15.0817329721451	Down_ovary_Up_muscle
XM_027380704.1	1.69323646440054	2.26458873821756	5.74153790147271	9.30266232811287e-05	0.000415164308536267	1.41199627581276	254	268	317	509	273	599	79	136	50	302	2.42903029281099	2.30593300242228	2.71498353799746	3.61797060624927	2.57328611158462	7.86308660572213	8.01847290928704	10.5949537075178	4.71341026464253	14.2780042557612	Down_ovary_Up_muscle
XM_027380708.1	-6.22949396768488	1.2022865312406	-5.54003467365585	0.000128009518425354	0.000532271464945831	1.39045667427346	1538	2120	2018	6399	3267	632	2	0	0	3	14.7080653163122	18.2409625564748	17.2833967813214	45.484074478171	30.7945997309412	8.29627835528612	0.202999314159166	0	0	0.141834479361866	Up_ovary_Down_muscle
XM_027380715.1	-5.33688892274308	1.44135732534672	-5.22191866922277	0.000214367231402658	0.000810154405213392	0.875721612020421	1394	1899	1932	5658	2885	588	2	2	0	6	13.3309772762934	16.3394282522385	16.546839733158	40.2170485071873	27.1938843660133	7.71868935586746	0.202999314159166	0.155808142757615	0	0.283668958723733	Up_ovary_Down_muscle
XM_027380727.1	-2.55656704179416	0.040713429695932	-2.71532684001421	0.0187761627880205	0.032640931009254	-3.4863003833694	156	227	188	1158	363	70	0	6	2	37	1.49184537668707	1.95315966996216	1.61014796575244	8.23106082914862	3.4216221923268	0.918891589984222	0	0.467424428272844	0.188536410585701	1.74929191212968	Up_ovary_Down_muscle
XM_027380758.1	-2.9763588283873	2.95076134801276	-7.41818284070854	8.09573183942348e-06	5.89530032462419e-05	3.9976905285083	3207	3528	3327	2136	1782	335	16	34	31	40	30.668898224586	30.3557150468127	28.4944802237147	15.1826821511757	16.7970543986952	4.39755260921021	1.62399451327332	2.64873842687945	2.92231436407837	1.89112639149155	Up_ovary_Down_muscle
XM_027380760.1	3.25420287696087	3.12732489238637	13.3110166138639	1.51897193125672e-08	4.44097551434846e-07	10.215255191133	260	267	326	512	306	1422	263	432	354	578	2.48640896114511	2.2973287748013	2.79206508954944	3.63929459803462	2.88434267452342	18.6666262993938	26.6944098119303	33.6545588356448	33.3709446736691	27.3267763570529	Down_ovary_Up_muscle
XM_027380761.1	3.01956261215444	2.94609673998087	13.1032967029754	1.8137666823858e-08	5.03081600851219e-07	10.0397695719672	255	328	275	461	267	1206	225	289	296	507	2.43859340420001	2.822186659681	2.3552696307549	3.27678673768352	2.51673037286847	15.8311893931567	22.8374228429061	22.5142766284753	27.9033887666838	23.9700270121554	Down_ovary_Up_muscle
XM_027380763.1	-4.88390209118072	-1.30596942566928	-7.9946228963586	3.79717132598641e-06	3.25481631310004e-05	4.73563560184583	446	257	174	268	205	15	0	0	0	2	4.26514767950277	2.21128649859152	1.49024333000492	1.90494326615875	1.93232107280164	0.196905340710905	0	0	0	0.0945563195745775	Up_ovary_Down_muscle
XM_027380768.1	-10.4433841296345	3.98216126525066	-6.38914243431436	3.46502048471482e-05	0.000190804088533309	2.65857215435993	109605	84834	86966	91765	101858	10462	0	4	0	0	1048.1648237935	729.931045998104	744.830468029928	652.265368727827	960.109072358191	137.334911634499	0	0.311616285515229	0	0	Up_ovary_Down_muscle
XM_027380770.1	5.52997301215744	3.62631732907401	16.6572607555073	1.1734790609684e-09	6.32478543883311e-08	12.6755813379373	113	163	261	341	249	3695	910	1124	857	2814	1.08063158695922	1.40248910221952	2.23536499500737	2.42382706626915	2.34706315672004	48.5043489284529	92.3646879424203	87.5641762297795	80.7878519359729	133.040741641431	Down_ovary_Up_muscle
XM_027380771.1	5.56710472923307	3.57551861680667	17.0243379600145	9.12449288133291e-10	5.21415298026048e-08	12.9063794776238	114	155	244	302	246	3395	933	1093	944	2498	1.09019469834824	1.33365528125169	2.08976650874253	2.14661517305949	2.31878528736197	44.5662421142348	94.6991800552507	85.1491500170364	88.9891857964509	118.100843148647	Down_ovary_Up_muscle
XM_027380772.1	5.61435441429781	3.56759342715056	18.4189858192844	3.66523935392518e-10	2.5117522852102e-08	13.7443786095711	119	163	224	306	216	3633	913	1124	909	2543	1.13801025529334	1.40248910221952	1.91847417196035	2.17504716210663	2.03600659378124	47.6904735201811	92.6691869136591	87.5641762297795	85.6897986112012	120.228360339075	Down_ovary_Up_muscle
XM_027380776.1	1.9111933096303	9.21533085937913	5.65611653084758	0.000106432583717427	0.000459710870056874	1.12926278126108	41255	40410	43800	29100	28112	41800	15955	20413	17184	18038	394.526160354006	347.696838163748	375.130217552962	206.842720317984	264.982487798047	548.709549447721	1619.42702870474	1590.25580905559	1619.90483975234	852.803446243115	Down_ovary_Up_muscle
XM_027380777.1	-4.18614155108207	-0.695877845260216	-5.1836130995787	0.000228316397184561	0.000851844959566421	0.838104009911016	253	208	274	580	380	73	0	0	0	12	2.41946718142197	1.78967934516356	2.34670501391579	4.1226384118361	3.58186345202255	0.958272658126403	0	0	0	0.567337917447465	Up_ovary_Down_muscle
XM_027380778.1	-5.08114467524723	0.840915681581334	-4.75872464242904	0.000465730690117471	0.00150031287971055	0.12227599493875	589	840	2070	2370	1995	271	4	0	0	10	5.63267260813258	7.22755120162207	17.728756856955	16.8459535104337	18.8047831231184	3.55742315551034	0.405998628318331	0	0	0.472781597872888	Up_ovary_Down_muscle
XM_027380779.1	-2.26267926578478	1.53567720418754	-4.79267095997786	0.000439548170047405	0.00143560586581307	0.0580380587483047	867	753	896	896	841	269	6	22	10	10	8.29121757428004	6.47898339859693	7.67389668784141	6.36876554656059	7.92722937671306	3.53116911008222	0.608997942477497	1.71388957033376	0.942682052928506	0.472781597872888	Up_ovary_Down_muscle
XM_027380784.1	-3.54119013180466	-0.590612930277039	-4.6334870778359	0.000577320334315753	0.00179242658454699	-0.0703036982036496	198	185	244	508	350	72	0	0	2	10	1.89349605502589	1.59178210988105	2.08976650874253	3.61086260898748	3.29908475844182	0.945145635412343	0	0	0.188536410585701	0.472781597872888	Up_ovary_Down_muscle
XM_027380788.1	1.84176972595531	4.90154063503506	5.23515828892006	0.00020975686256141	0.000795477184804452	0.407325057730478	1199	1363	1971	3958	1564	1963	702	1017	629	1476	11.4661705554346	11.7275622473939	16.8808597898833	28.1334531621505	14.7421958920086	25.7683455877004	71.2527592698671	79.2284405922471	59.294701129203	69.7825638460382	Down_ovary_Up_muscle
XM_027380797.1	-3.24096376349061	-1.1692055691391	-4.61622745868444	0.000594761542504409	0.00183456795757538	-0.0875796863710896	172	233	129	234	98	73	0	2	0	2	1.64485515891138	2.00478503568803	1.10483557224502	1.66327135925801	0.92374373236371	0.958272658126403	0	0.155808142757615	0	0.0945563195745775	Up_ovary_Down_muscle
XM_027380798.1	-4.02696364127369	-0.703882386593017	-5.74719687860233	9.22039756896131e-05	0.000412309984314112	1.71845558030962	250	377	311	469	170	67	0	0	2	3	2.39077784725491	3.24379381310895	2.66359583696281	3.33365071577781	1.60241259695746	0.879510521842041	0	0	0.188536410585701	0.141834479361866	Up_ovary_Down_muscle
XM_027380817.1	8.23426495557766	2.25821786985851	7.56480303694986	6.65279646748457e-06	5.07302470181339e-05	4.24017271421507	35	16	222	14	18	988	1127	1499	1503	3272	0.334708898615688	0.137667641935659	1.90134493828213	0.0995119616650093	0.169667216148436	12.9694984414916	114.39011352869	116.778202996832	141.685112555154	154.694138824009	Down_ovary_Up_muscle
XM_027380834.1	-2.04353731994621	4.64134337258984	-4.22116901404471	0.00118763036962545	0.00321269819950581	-1.2741844810865	4174	6319	6371	11054	5906	3268	80	65	101	223	39.9164269377681	54.3701143369641	54.5651738819616	78.5718017317866	55.6696988095926	42.8991102295491	8.11997256636662	5.06376463962248	9.52108873457791	10.5430296325654	Up_ovary_Down_muscle
XM_027380835.1	3.20151998435697	5.93948836812391	10.84740078032	1.48348227488112e-07	2.41552490559064e-06	7.90143635258288	2990	2277	2412	2429	1785	16064	1433	2038	1340	7736	28.5937030531688	19.5918262929684	20.6578558159302	17.2653253488791	16.8253322680533	210.872492878665	145.449008595042	158.768497470009	126.31939509242	365.743844114466	Down_ovary_Up_muscle
XM_027380848.1	-3.56578654280805	-1.87532337926667	-6.74907644589889	2.05141578015063e-05	0.000124848567732093	3.1548689860519	100	92	104	164	96	21	0	0	0	2	0.956311138901966	0.791588941130037	0.890720151267306	1.16571155093297	0.904891819458328	0.275667476995267	0	0	0	0.0945563195745775	Up_ovary_Down_muscle
